dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao,total_transacoes,volume_total_transicionado
2023-01-01,"10.704,20","142.661,05","405.678,55","428,17","15.851,23","13.086,40","421,59","15.416,66","11.936,89","385,06",25,"10.704,20"
2023-01-02,"12.228,29","142.661,05","405.678,55","407,61","15.851,23","13.086,40","207,33","15.416,66","11.936,89","451,92",30,"12.228,29"
2023-01-03,"17.689,71","142.661,05","405.678,55","707,59","15.851,23","13.086,40","224,37","15.416,66","11.936,89","1.074,31",25,"17.689,71"
2023-01-04,"14.166,75","142.661,05","405.678,55","505,96","15.851,23","13.086,40","324,65","15.416,66","11.936,89","456,45",28,"14.166,75"
2023-01-05,"18.540,52","142.661,05","405.678,55","529,73","15.851,23","13.086,40","409,18","15.416,66","11.936,89","541,76",35,"18.540,52"
2023-01-06,"12.610,57","142.661,05","405.678,55","450,38","15.851,23","13.086,40","276,02","15.416,66","11.936,89","449,16",28,"12.610,57"
2023-01-07,"24.301,96","142.661,05","405.678,55","639,53","15.851,23","13.086,40","525,29","15.416,66","11.936,89","609,38",38,"24.301,96"
2023-01-08,"10.155,20","80.649,60","405.678,55","406,21","11.521,37","13.086,40","266,81","10.155,20","11.936,89","456,33",25,"10.155,20"
2023-01-09,"10.621,43","80.649,60","405.678,55","442,56","11.521,37","13.086,40","321,6","10.155,20","11.936,89","394,16",24,"10.621,43"
2023-01-10,"14.234,33","80.649,60","405.678,55","431,34","11.521,37","13.086,40","306,95","10.155,20","11.936,89","422,82",33,"14.234,33"
2023-01-11,"5.913,95","80.649,60","405.678,55","295,7","11.521,37","13.086,40","170,15","10.155,20","11.936,89","342,14",20,"5.913,95"
2023-01-12,"9.759,06","80.649,60","405.678,55","406,63","11.521,37","13.086,40","299,62","10.155,20","11.936,89","423,8",24,"9.759,06"
2023-01-13,"8.008,28","80.649,60","405.678,55","348,19","11.521,37","13.086,40","325,07","10.155,20","11.936,89","329,45",23,"8.008,28"
2023-01-14,"21.957,35","80.649,60","405.678,55","645,8","11.521,37","13.086,40","584,77","10.155,20","11.936,89","509,71",34,"21.957,35"
2023-01-15,"16.031,90","95.368,78","405.678,55","421,89","13.624,11","13.086,40","338,88","12.837,94","11.936,89","386,78",38,"16.031,90"
2023-01-16,"12.418,66","95.368,78","405.678,55","496,75","13.624,11","13.086,40","328,27","12.837,94","11.936,89","534,73",25,"12.418,66"
2023-01-17,"8.831,26","95.368,78","405.678,55","339,66","13.624,11","13.086,40",201,"12.837,94","11.936,89","393,87",26,"8.831,26"
2023-01-18,"10.936,84","95.368,78","405.678,55","377,13","13.624,11","13.086,40","300,92","12.837,94","11.936,89","334,58",29,"10.936,84"
2023-01-19,"19.421,09","95.368,78","405.678,55","588,52","13.624,11","13.086,40","429,63","12.837,94","11.936,89","504,31",33,"19.421,09"
2023-01-20,"12.837,94","95.368,78","405.678,55","611,33","13.624,11","13.086,40","350,16","12.837,94","11.936,89","640,93",21,"12.837,94"
2023-01-21,"14.891,09","95.368,78","405.678,55","551,52","13.624,11","13.086,40","405,82","12.837,94","11.936,89","533,06",27,"14.891,09"
2023-01-22,"11.010,87","82.546,86","405.678,55","440,43","11.792,41","13.086,40","327,86","11.267,25","11.936,89","392,26",25,"11.010,87"
2023-01-23,"10.149,48","82.546,86","405.678,55","507,47","11.792,41","13.086,40","424,71","11.267,25","11.936,89","406,46",20,"10.149,48"
2023-01-24,"11.267,25","82.546,86","405.678,55","450,69","11.792,41","13.086,40","343,61","11.267,25","11.936,89","412,01",25,"11.267,25"
2023-01-25,"11.936,89","82.546,86","405.678,55","497,37","11.792,41","13.086,40","273,25","11.267,25","11.936,89","627,46",24,"11.936,89"
2023-01-26,"9.985,06","82.546,86","405.678,55","384,04","11.792,41","13.086,40","225,06","11.267,25","11.936,89","489,01",26,"9.985,06"
2023-01-27,"11.371,46","82.546,86","405.678,55","473,81","11.792,41","13.086,40","277,13","11.267,25","11.936,89","485,31",24,"11.371,46"
2023-01-28,"16.825,85","82.546,86","405.678,55","542,77","11.792,41","13.086,40","360,13","11.267,25","11.936,89","792,25",31,"16.825,85"
2023-01-29,"14.492,05","87.181,06","405.678,55","414,06","12.454,44","13.086,40","296,14","11.867,37","11.936,89","460,79",35,"14.492,05"
2023-01-30,"11.867,37","87.181,06","405.678,55","382,82","12.454,44","13.086,40","337,58","11.867,37","11.936,89","292,08",31,"11.867,37"
2023-01-31,"10.511,89","87.181,06","405.678,55","500,57","12.454,44","13.086,40","438,32","11.867,37","11.936,89","431,39",21,"10.511,89"
2023-02-01,"18.731,51","87.181,06","384.744,18","624,38","12.454,44","13.267,04","492,51","11.867,37","12.765,13","522,76",30,"18.731,51"
2023-02-02,"7.386,70","87.181,06","384.744,18","351,75","12.454,44","13.267,04","139,65","11.867,37","12.765,13","466,89",21,"7.386,70"
2023-02-03,"12.772,49","87.181,06","384.744,18","456,16","12.454,44","13.267,04","406,09","11.867,37","12.765,13","411,14",28,"12.772,49"
2023-02-04,"11.419,05","87.181,06","384.744,18","407,82","12.454,44","13.267,04","287,49","11.867,37","12.765,13","465,07",28,"11.419,05"
2023-02-05,"23.229,54","107.540,74","384.744,18","663,7","15.362,96","13.267,04","414,83","14.885,07","12.765,13","649,36",35,"23.229,54"
2023-02-06,"20.460,46","107.540,74","384.744,18","660,01","15.362,96","13.267,04","607,86","14.885,07","12.765,13","445,3",31,"20.460,46"
2023-02-07,"15.195,01","107.540,74","384.744,18","506,5","15.362,96","13.267,04","371,41","14.885,07","12.765,13","487,2",30,"15.195,01"
2023-02-08,"9.272,06","107.540,74","384.744,18",488,"15.362,96","13.267,04","293,73","14.885,07","12.765,13","474,56",19,"9.272,06"
2023-02-09,"11.353,86","107.540,74","384.744,18","420,51","15.362,96","13.267,04","370,1","14.885,07","12.765,13","357,15",27,"11.353,86"
2023-02-10,"13.144,74","107.540,74","384.744,18","657,24","15.362,96","13.267,04","289,63","14.885,07","12.765,13","935,16",20,"13.144,74"
2023-02-11,"14.885,07","107.540,74","384.744,18","531,61","15.362,96","13.267,04","307,39","14.885,07","12.765,13","565,93",28,"14.885,07"
2023-02-12,"11.661,55","88.481,95","384.744,18","466,46","12.640,28","13.267,04","269,38","12.765,13","12.765,13","413,36",25,"11.661,55"
2023-02-13,"15.080,60","88.481,95","384.744,18","418,91","12.640,28","13.267,04","301,68","12.765,13","12.765,13","389,12",36,"15.080,60"
2023-02-14,"11.720,17","88.481,95","384.744,18","450,78","12.640,28","13.267,04","337,78","12.765,13","12.765,13","409,59",26,"11.720,17"
2023-02-15,"9.099,65","88.481,95","384.744,18","363,99","12.640,28","13.267,04","243,73","12.765,13","12.765,13","377,13",25,"9.099,65"
2023-02-16,"13.476,08","88.481,95","384.744,18","499,11","12.640,28","13.267,04","369,94","12.765,13","12.765,13","399,96",27,"13.476,08"
2023-02-17,"12.765,13","88.481,95","384.744,18","472,78","12.640,28","13.267,04","264,11","12.765,13","12.765,13","428,96",27,"12.765,13"
2023-02-18,"14.678,77","88.481,95","384.744,18","543,66","12.640,28","13.267,04","378,05","12.765,13","12.765,13","487,2",27,"14.678,77"
2023-02-19,"11.780,50","82.352,53","384.744,18","436,31","11.764,65","13.267,04","393,4","11.780,50","12.765,13","388,51",27,"11.780,50"
2023-02-20,"8.305,60","82.352,53","384.744,18","461,42","11.764,65","13.267,04","516,56","11.780,50","12.765,13","285,84",18,"8.305,60"
2023-02-21,"13.928,98","82.352,53","384.744,18","422,09","11.764,65","13.267,04","261,65","11.780,50","12.765,13","389,43",33,"13.928,98"
2023-02-22,"11.470,57","82.352,53","384.744,18","477,94","11.764,65","13.267,04","414,67","11.780,50","12.765,13","386,34",24,"11.470,57"
2023-02-23,"13.961,78","82.352,53","384.744,18","481,44","11.764,65","13.267,04","293,59","11.780,50","12.765,13","501,11",29,"13.961,78"
2023-02-24,"10.446,88","82.352,53","384.744,18","348,23","11.764,65","13.267,04","184,66","11.780,50","12.765,13","385,28",30,"10.446,88"
2023-02-25,"12.458,22","82.352,53","384.744,18","401,88","11.764,65","13.267,04","352,75","11.780,50","12.765,13","374,45",31,"12.458,22"
2023-02-26,"17.318,20","99.836,21","384.744,18","577,27","14.262,32","13.267,04","389,21","14.464,95","12.765,13","518,34",30,"17.318,20"
2023-02-27,"11.810,54","99.836,21","384.744,18","421,81","14.262,32","13.267,04","251,81","14.464,95","12.765,13","411,95",28,"11.810,54"
2023-02-28,"10.052,07","99.836,21","384.744,18",359,"14.262,32","13.267,04","197,6","14.464,95","12.765,13","415,89",28,"10.052,07"
2023-03-01,"16.878,40","99.836,21","384.744,18","496,42","14.262,32","13.267,04","397,58","14.464,95","12.765,13","469,34",34,"16.878,40"
2023-03-02,"13.769,33","99.836,21","450.360,90","529,59","14.262,32","14.527,77","289,89","14.464,95","14.214,99","535,89",26,"13.769,33"
2023-03-03,"14.464,95","99.836,21","450.360,90","578,6","14.262,32","14.527,77","328,89","14.464,95","14.214,99","757,48",25,"14.464,95"
2023-03-04,"15.542,72","99.836,21","450.360,90","575,66","14.262,32","14.527,77","401,06","14.464,95","14.214,99","483,23",27,"15.542,72"
2023-03-05,"17.243,90","97.129,53","450.360,90","574,8","13.875,65","14.527,77","343,3","12.758,14","14.214,99","515,18",30,"17.243,90"
2023-03-06,"11.428,35","97.129,53","450.360,90","394,08","13.875,65","14.527,77","228,22","12.758,14","14.214,99","487,53",29,"11.428,35"
2023-03-07,"9.497,42","97.129,53","450.360,90","474,87","13.875,65","14.527,77","361,73","12.758,14","14.214,99","429,07",20,"9.497,42"
2023-03-08,"9.545,69","97.129,53","450.360,90","433,9","13.875,65","14.527,77","275,87","12.758,14","14.214,99","413,61",22,"9.545,69"
2023-03-09,"17.819,86","97.129,53","450.360,90","445,5","13.875,65","14.527,77","285,93","12.758,14","14.214,99","459,42",40,"17.819,86"
2023-03-10,"12.758,14","97.129,53","450.360,90","411,55","13.875,65","14.527,77","295,19","12.758,14","14.214,99","449,65",31,"12.758,14"
2023-03-11,"18.836,17","97.129,53","450.360,90","538,18","13.875,65","14.527,77","372,94","12.758,14","14.214,99","466,31",35,"18.836,17"
2023-03-12,"10.600,84","98.465,45","450.360,90","504,8","14.066,49","14.527,77","330,08","13.924,04","14.214,99","515,68",21,"10.600,84"
2023-03-13,"13.924,04","98.465,45","450.360,90","449,16","14.066,49","14.527,77","222,16","13.924,04","14.214,99","488,15",31,"13.924,04"
2023-03-14,"16.374,27","98.465,45","450.360,90","545,81","14.066,49","14.527,77","283,88","13.924,04","14.214,99","558,32",30,"16.374,27"
2023-03-15,"15.127,19","98.465,45","450.360,90","605,09","14.066,49","14.527,77","535,19","13.924,04","14.214,99","544,52",25,"15.127,19"
2023-03-16,"15.272,15","98.465,45","450.360,90","526,63","14.066,49","14.527,77","302,43","13.924,04","14.214,99","499,34",29,"15.272,15"
2023-03-17,"13.375,39","98.465,45","450.360,90","445,85","14.066,49","14.527,77","325,24","13.924,04","14.214,99","472,85",30,"13.375,39"
2023-03-18,"13.791,57","98.465,45","450.360,90","475,57","14.066,49","14.527,77","381,58","13.924,04","14.214,99","390,56",29,"13.791,57"
2023-03-19,"11.684,63","114.684,88","450.360,90","467,39","16.383,55","14.527,77","274,51","17.413,95","14.214,99","508,22",25,"11.684,63"
2023-03-20,"14.214,99","114.684,88","450.360,90","458,55","16.383,55","14.527,77","340,89","17.413,95","14.214,99","425,79",31,"14.214,99"
2023-03-21,"17.627,78","114.684,88","450.360,90","607,85","16.383,55","14.527,77","427,19","17.413,95","14.214,99","598,66",29,"17.627,78"
2023-03-22,"17.144,38","114.684,88","450.360,90","634,98","16.383,55","14.527,77","417,35","17.413,95","14.214,99","704,7",27,"17.144,38"
2023-03-23,"18.717,13","114.684,88","450.360,90","505,87","16.383,55","14.527,77","289,16","17.413,95","14.214,99","530,59",37,"18.717,13"
2023-03-24,"17.882,02","114.684,88","450.360,90","576,84","16.383,55","14.527,77","406,69","17.413,95","14.214,99","543,72",31,"17.882,02"
2023-03-25,"17.413,95","114.684,88","450.360,90","561,74","16.383,55","14.527,77","419,07","17.413,95","14.214,99","486,68",31,"17.413,95"
2023-03-26,"10.997,76","96.304,04","450.360,90","407,32","13.757,72","14.527,77","204,97","13.661,33","14.214,99","506,46",27,"10.997,76"
2023-03-27,"13.661,33","96.304,04","450.360,90","525,44","13.757,72","14.527,77","507,02","13.661,33","14.214,99","361,7",26,"13.661,33"
2023-03-28,"14.206,15","96.304,04","450.360,90","417,83","13.757,72","14.527,77","293,27","13.661,33","14.214,99","428,81",34,"14.206,15"
2023-03-29,"21.405,86","96.304,04","450.360,90","548,87","13.757,72","14.527,77","406,75","13.661,33","14.214,99","514,08",39,"21.405,86"
2023-03-30,"16.129,84","96.304,04","450.360,90","520,32","13.757,72","14.527,77","217,93","13.661,33","14.214,99","637,51",31,"16.129,84"
2023-03-31,"10.309,07","96.304,04","450.360,90","412,36","13.757,72","14.527,77",304,"13.661,33","14.214,99","364,6",25,"10.309,07"
2023-04-01,"9.594,03","96.304,04","450.360,90","417,13","13.757,72","14.527,77","267,81","13.661,33","14.214,99","350,38",23,"9.594,03"
2023-04-02,"16.411,08","103.135,77","437.835,68","512,85","14.733,68","14.594,52","405,84","15.527,78","14.072,36","373,29",32,"16.411,08"
2023-04-03,"8.852,33","103.135,77","437.835,68","442,62","14.733,68","14.594,52","265,69","15.527,78","14.072,36","409,42",20,"8.852,33"
2023-04-04,"10.037,10","103.135,77","437.835,68","358,47","14.733,68","14.594,52","147,11","15.527,78","14.072,36","394,54",28,"10.037,10"
2023-04-05,"22.775,86","103.135,77","437.835,68","615,56","14.733,68","14.594,52","424,45","15.527,78","14.072,36","647,7",37,"22.775,86"
2023-04-06,"17.761,88","103.135,77","437.835,68","467,42","14.733,68","14.594,52","293,61","15.527,78","14.072,36","483,38",38,"17.761,88"
2023-04-07,"15.527,78","103.135,77","437.835,68","646,99","14.733,68","14.594,52","400,33","15.527,78","14.072,36","714,38",24,"15.527,78"
2023-04-08,"11.769,74","103.135,77","437.835,68","490,41","14.733,68","14.594,52","284,21","15.527,78","14.072,36","613,03",24,"11.769,74"
2023-04-09,"12.995,54","106.659,20","437.835,68","464,13","15.237,03","14.594,52","366,5","14.688,50","14.072,36","463,12",28,"12.995,54"
2023-04-10,"17.197,20","106.659,20","437.835,68","491,35","15.237,03","14.594,52","408,38","14.688,50","14.072,36","426,73",35,"17.197,20"
2023-04-11,"14.688,50","106.659,20","437.835,68","544,02","15.237,03","14.594,52","409,76","14.688,50","14.072,36","466,56",27,"14.688,50"
2023-04-12,"14.779,82","106.659,20","437.835,68","527,85","15.237,03","14.594,52","397,86","14.688,50","14.072,36","509,69",28,"14.779,82"
2023-04-13,"21.283,43","106.659,20","437.835,68","575,23","15.237,03","14.594,52","306,02","14.688,50","14.072,36","706,51",37,"21.283,43"
2023-04-14,"13.449,92","106.659,20","437.835,68","498,15","15.237,03","14.594,52","279,6","14.688,50","14.072,36","431,68",27,"13.449,92"
2023-04-15,"12.264,79","106.659,20","437.835,68","360,73","15.237,03","14.594,52","282,83","14.688,50","14.072,36","316,63",34,"12.264,79"
2023-04-16,"12.147,35","104.901,48","437.835,68","391,85","14.985,93","14.594,52","195,01","13.992,02","14.072,36","469,27",31,"12.147,35"
2023-04-17,"12.371,42","104.901,48","437.835,68","441,84","14.985,93","14.594,52","277,73","13.992,02","14.072,36","412,47",28,"12.371,42"
2023-04-18,"17.529,90","104.901,48","437.835,68","531,21","14.985,93","14.594,52","352,99","13.992,02","14.072,36","486,22",33,"17.529,90"
2023-04-19,"7.027,93","104.901,48","437.835,68","413,41","14.985,93","14.594,52","304,3","13.992,02","14.072,36","311,7",17,"7.027,93"
2023-04-20,"13.992,02","104.901,48","437.835,68","451,36","14.985,93","14.594,52","314,35","13.992,02","14.072,36","358,44",31,"13.992,02"
2023-04-21,"26.084,38","104.901,48","437.835,68","724,57","14.985,93","14.594,52","515,33","13.992,02","14.072,36","642,31",36,"26.084,38"
2023-04-22,"15.748,48","104.901,48","437.835,68","583,28","14.985,93","14.594,52","235,03","13.992,02","14.072,36","779,34",27,"15.748,48"
2023-04-23,"14.390,56","91.200,67","437.835,68","449,7","13.028,67","14.594,52","261,02","13.435,99","14.072,36","506,6",32,"14.390,56"
2023-04-24,"13.637,88","91.200,67","437.835,68","649,42","13.028,67","14.594,52","394,63","13.435,99","14.072,36","608,79",21,"13.637,88"
2023-04-25,"9.891,51","91.200,67","437.835,68","549,53","13.028,67","14.594,52","227,3","13.435,99","14.072,36","674,44",18,"9.891,51"
2023-04-26,"13.435,99","91.200,67","437.835,68","395,18","13.028,67","14.594,52","273,29","13.435,99","14.072,36","416,12",34,"13.435,99"
2023-04-27,"13.201,37","91.200,67","437.835,68","528,05","13.028,67","14.594,52","317,11","13.435,99","14.072,36","498,76",25,"13.201,37"
2023-04-28,"12.490,65","91.200,67","437.835,68","480,41","13.028,67","14.594,52","372,44","13.435,99","14.072,36","385,16",26,"12.490,65"
2023-04-29,"14.152,71","91.200,67","437.835,68","544,33","13.028,67","14.594,52","357,69","13.435,99","14.072,36","553,26",26,"14.152,71"
2023-04-30,"15.119,93","94.316,57","437.835,68","687,27","13.473,80","14.594,52","469,88","15.119,93","14.072,36","671,42",22,"15.119,93"
2023-05-01,"16.818,63","94.316,57","437.835,68","579,95","13.473,80","14.594,52","473,76","15.119,93","14.072,36","497,37",29,"16.818,63"
2023-05-02,"8.718,99","94.316,57","392.624,26","396,32","13.473,80","12.665,30",251,"15.119,93","13.009,88","405,26",22,"8.718,99"
2023-05-03,"15.134,81","94.316,57","392.624,26","560,55","13.473,80","12.665,30","410,56","15.119,93","13.009,88","529,12",27,"15.134,81"
2023-05-04,"15.528,01","94.316,57","392.624,26","443,66","13.473,80","12.665,30","379,07","15.119,93","13.009,88","385,29",35,"15.528,01"
2023-05-05,"13.960,82","94.316,57","392.624,26","465,36","13.473,80","12.665,30","258,69","15.119,93","13.009,88","534,73",30,"13.960,82"
2023-05-06,"9.035,38","94.316,57","392.624,26","430,26","13.473,80","12.665,30","211,97","15.119,93","13.009,88","613,26",21,"9.035,38"
2023-05-07,"13.872,72","92.455,38","392.624,26","513,8","13.207,91","12.665,30","507,01","13.009,88","13.009,88","373,25",27,"13.872,72"
2023-05-08,"11.862,16","92.455,38","392.624,26","474,49","13.207,91","12.665,30","369,92","13.009,88","13.009,88","462,33",25,"11.862,16"
2023-05-09,"10.320,00","92.455,38","392.624,26",430,"13.207,91","12.665,30","321,93","13.009,88","13.009,88",366,24,"10.320,00"
2023-05-10,"14.142,90","92.455,38","392.624,26","673,47","13.207,91","12.665,30","550,77","13.009,88","13.009,88","624,21",21,"14.142,90"
2023-05-11,"13.009,88","92.455,38","392.624,26","500,38","13.207,91","12.665,30","285,27","13.009,88","13.009,88","543,05",26,"13.009,88"
2023-05-12,"17.794,47","92.455,38","392.624,26","711,78","13.207,91","12.665,30","394,46","13.009,88","13.009,88","968,3",25,"17.794,47"
2023-05-13,"11.453,25","92.455,38","392.624,26","458,13","13.207,91","12.665,30","313,68","13.009,88","13.009,88","348,32",25,"11.453,25"
2023-05-14,"16.389,04","87.823,27","392.624,26",607,"12.546,18","12.665,30","424,91","12.392,64","13.009,88",617,27,"16.389,04"
2023-05-15,"16.734,79","87.823,27","392.624,26","760,67","12.546,18","12.665,30","512,47","12.392,64","13.009,88","871,68",22,"16.734,79"
2023-05-16,"12.392,64","87.823,27","392.624,26","476,64","12.546,18","12.665,30","210,12","12.392,64","13.009,88","587,53",26,"12.392,64"
2023-05-17,"13.191,32","87.823,27","392.624,26","425,53","12.546,18","12.665,30","411,76","12.392,64","13.009,88","323,94",31,"13.191,32"
2023-05-18,"7.981,62","87.823,27","392.624,26","399,08","12.546,18","12.665,30","177,6","12.392,64","13.009,88","494,09",20,"7.981,62"
2023-05-19,"8.904,25","87.823,27","392.624,26","387,14","12.546,18","12.665,30","293,85","12.392,64","13.009,88","306,22",23,"8.904,25"
2023-05-20,"12.229,61","87.823,27","392.624,26","531,72","12.546,18","12.665,30","587,29","12.392,64","13.009,88","468,08",23,"12.229,61"
2023-05-21,"14.523,63","83.333,55","392.624,26","558,6","11.904,79","12.665,30","355,12","12.905,77","13.009,88","498,08",26,"14.523,63"
2023-05-22,"6.443,75","83.333,55","392.624,26","280,16","11.904,79","12.665,30","175,44","12.905,77","13.009,88","445,17",23,"6.443,75"
2023-05-23,"12.905,77","83.333,55","392.624,26","537,74","11.904,79","12.665,30","487,36","12.905,77","13.009,88","374,04",24,"12.905,77"
2023-05-24,"9.554,95","83.333,55","392.624,26","477,75","11.904,79","12.665,30","315,22","12.905,77","13.009,88","452,42",20,"9.554,95"
2023-05-25,"15.542,16","83.333,55","392.624,26","621,69","11.904,79","12.665,30","491,9","12.905,77","13.009,88","508,18",25,"15.542,16"
2023-05-26,"11.221,90","83.333,55","392.624,26","400,78","11.904,79","12.665,30","395,06","12.905,77","13.009,88","304,05",28,"11.221,90"
2023-05-27,"13.141,39","83.333,55","392.624,26","547,56","11.904,79","12.665,30","273,06","12.905,77","13.009,88","605,08",24,"13.141,39"
2023-05-28,"14.904,40","102.401,81","392.624,26","709,73","14.628,83","12.665,30","460,21","14.904,40","13.009,88","705,33",21,"14.904,40"
2023-05-29,"18.066,03","102.401,81","392.624,26","451,65","14.628,83","12.665,30","286,14","14.904,40","13.009,88","443,29",40,"18.066,03"
2023-05-30,"10.528,84","102.401,81","392.624,26","404,96","14.628,83","12.665,30","263,38","14.904,40","13.009,88","378,9",26,"10.528,84"
2023-05-31,"13.998,91","102.401,81","392.624,26","608,65","14.628,83","12.665,30","435,58","14.904,40","13.009,88","562,96",23,"13.998,91"
2023-06-01,"9.135,87","102.401,81","392.624,26","365,43","14.628,83","12.665,30","203,41","14.904,40","13.009,88","341,94",25,"9.135,87"
2023-06-02,"19.496,90","102.401,81","435.949,98","590,82","14.628,83","14.531,67","529,85","14.904,40","15.022,28","458,91",33,"19.496,90"
2023-06-03,"16.270,86","102.401,81","435.949,98","542,36","14.628,83","14.531,67","360,27","14.904,40","15.022,28","561,28",30,"16.270,86"
2023-06-04,"15.224,32","98.618,33","435.949,98","608,97","14.088,33","14.531,67","438,85","15.123,04","15.022,28","576,09",25,"15.224,32"
2023-06-05,"11.973,15","98.618,33","435.949,98","386,23","14.088,33","14.531,67","339,74","15.123,04","15.022,28","272,03",31,"11.973,15"
2023-06-06,"15.958,95","98.618,33","435.949,98","693,87","14.088,33","14.531,67","536,91","15.123,04","15.022,28","619,83",23,"15.958,95"
2023-06-07,"15.123,04","98.618,33","435.949,98","521,48","14.088,33","14.531,67","455,34","15.123,04","15.022,28","380,38",29,"15.123,04"
2023-06-08,"10.554,15","98.618,33","435.949,98","439,76","14.088,33","14.531,67","375,79","15.123,04","15.022,28","335,94",24,"10.554,15"
2023-06-09,"17.853,04","98.618,33","435.949,98","661,22","14.088,33","14.531,67","455,96","15.123,04","15.022,28","672,88",27,"17.853,04"
2023-06-10,"11.931,68","98.618,33","435.949,98","384,89","14.088,33","14.531,67","206,76","15.123,04","15.022,28","422,28",31,"11.931,68"
2023-06-11,"8.801,49","93.298,75","435.949,98","440,07","13.328,39","14.531,67","340,05","14.005,92","15.022,28","353,81",20,"8.801,49"
2023-06-12,"14.005,92","93.298,75","435.949,98","538,69","13.328,39","14.531,67","348,09","14.005,92","15.022,28","526,46",26,"14.005,92"
2023-06-13,"18.512,96","93.298,75","435.949,98","661,18","13.328,39","14.531,67","414,4","14.005,92","15.022,28","652,71",28,"18.512,96"
2023-06-14,"9.647,02","93.298,75","435.949,98","459,38","13.328,39","14.531,67","308,61","14.005,92","15.022,28","419,07",21,"9.647,02"
2023-06-15,"16.107,44","93.298,75","435.949,98","596,57","13.328,39","14.531,67","386,11","14.005,92","15.022,28","544,55",27,"16.107,44"
2023-06-16,"14.921,53","93.298,75","435.949,98","481,34","13.328,39","14.531,67","284,93","14.005,92","15.022,28","474,56",31,"14.921,53"
2023-06-17,"11.302,39","93.298,75","435.949,98","470,93","13.328,39","14.531,67","428,44","14.005,92","15.022,28","353,5",24,"11.302,39"
2023-06-18,"9.499,78","101.017,82","435.949,98","474,99","14.431,12","14.531,67","251,37","14.521,19","15.022,28","513,71",20,"9.499,78"
2023-06-19,"14.521,19","101.017,82","435.949,98","468,43","14.431,12","14.531,67","239,23","14.521,19","15.022,28","505,84",31,"14.521,19"
2023-06-20,"17.717,96","101.017,82","435.949,98","656,22","14.431,12","14.531,67","294,35","14.521,19","15.022,28","770,63",27,"17.717,96"
2023-06-21,"10.117,95","101.017,82","435.949,98","459,91","14.431,12","14.531,67","355,29","14.521,19","15.022,28","417,96",22,"10.117,95"
2023-06-22,"16.238,30","101.017,82","435.949,98","624,55","14.431,12","14.531,67","528,71","14.521,19","15.022,28","575,14",26,"16.238,30"
2023-06-23,"14.398,08","101.017,82","435.949,98",626,"14.431,12","14.531,67","408,37","14.521,19","15.022,28","624,39",23,"14.398,08"
2023-06-24,"18.524,56","101.017,82","435.949,98","617,49","14.431,12","14.531,67","519,01","14.521,19","15.022,28","471,74",30,"18.524,56"
2023-06-25,"13.800,32","107.247,32","435.949,98","492,87","15.321,05","14.531,67","343,2","15.634,16","15.022,28","459,31",28,"13.800,32"
2023-06-26,"15.634,16","107.247,32","435.949,98","625,37","15.321,05","14.531,67","407,44","15.634,16","15.022,28","549,89",25,"15.634,16"
2023-06-27,"15.937,39","107.247,32","435.949,98","498,04","15.321,05","14.531,67","525,58","15.634,16","15.022,28","343,05",32,"15.937,39"
2023-06-28,"18.375,97","107.247,32","435.949,98","437,52","15.321,05","14.531,67","274,33","15.634,16","15.022,28","431,03",42,"18.375,97"
2023-06-29,"15.954,09","107.247,32","435.949,98","664,75","15.321,05","14.531,67","498,73","15.634,16","15.022,28","485,96",24,"15.954,09"
2023-06-30,"13.812,45","107.247,32","435.949,98","431,64","15.321,05","14.531,67","312,07","15.634,16","15.022,28","373,96",32,"13.812,45"
