dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao,total_transacoes,volume_total_transicionado
2023-07-01,"13.732,94","107.247,32","435.949,98","473,55","15.321,05","14.531,67","397,78","15.634,16","15.022,28","362,42",29,"13.732,94"
2023-07-02,"10.463,15","106.102,40","406.877,54","435,96","15.157,49","13.125,08","348,79","16.427,23","12.735,91","328,42",24,"10.463,15"
2023-07-03,"17.733,61","106.102,40","406.877,54","554,18","15.157,49","13.125,08","426,77","16.427,23","12.735,91","571,3",32,"17.733,61"
2023-07-04,"9.109,29","106.102,40","406.877,54","325,33","15.157,49","13.125,08","191,46","16.427,23","12.735,91","309,28",28,"9.109,29"
2023-07-05,"14.918,99","106.102,40","406.877,54","481,26","15.157,49","13.125,08","373,26","16.427,23","12.735,91","419,29",31,"14.918,99"
2023-07-06,"16.427,23","106.102,40","406.877,54","608,42","15.157,49","13.125,08","465,54","16.427,23","12.735,91","486,69",27,"16.427,23"
2023-07-07,"17.632,04","106.102,40","406.877,54","587,73","15.157,49","13.125,08","244,31","16.427,23","12.735,91","832,7",30,"17.632,04"
2023-07-08,"19.818,09","106.102,40","406.877,54","582,88","15.157,49","13.125,08","513,34","16.427,23","12.735,91","405,22",34,"19.818,09"
2023-07-09,"15.177,64","99.372,70","406.877,54","607,11","14.196,10","13.125,08","380,4","14.465,26","12.735,91","628,4",25,"15.177,64"
2023-07-10,"11.832,32","99.372,70","406.877,54","422,58","14.196,10","13.125,08","281,72","14.465,26","12.735,91","408,01",28,"11.832,32"
2023-07-11,"16.536,60","99.372,70","406.877,54","590,59","14.196,10","13.125,08","384,85","14.465,26","12.735,91","496,61",28,"16.536,60"
2023-07-12,"14.465,26","99.372,70","406.877,54","516,62","14.196,10","13.125,08","326,99","14.465,26","12.735,91","584,06",28,"14.465,26"
2023-07-13,"18.683,35","99.372,70","406.877,54","667,26","14.196,10","13.125,08","528,91","14.465,26","12.735,91","639,59",28,"18.683,35"
2023-07-14,"12.735,91","99.372,70","406.877,54","424,53","14.196,10","13.125,08","315,71","14.465,26","12.735,91","367,08",30,"12.735,91"
2023-07-15,"9.941,62","99.372,70","406.877,54","432,24","14.196,10","13.125,08","254,39","14.465,26","12.735,91","538,88",23,"9.941,62"
2023-07-16,"9.284,61","85.189,18","406.877,54","403,68","12.169,88","13.125,08","209,22","11.482,17","12.735,91","440,8",23,"9.284,61"
2023-07-17,"17.274,11","85.189,18","406.877,54","863,71","12.169,88","13.125,08","734,57","11.482,17","12.735,91","616,01",20,"17.274,11"
2023-07-18,"6.941,75","85.189,18","406.877,54","385,65","12.169,88","13.125,08","237,43","11.482,17","12.735,91","380,32",18,"6.941,75"
2023-07-19,"13.131,59","85.189,18","406.877,54","596,89","12.169,88","13.125,08","564,82","11.482,17","12.735,91","484,74",22,"13.131,59"
2023-07-20,"11.482,17","85.189,18","406.877,54","459,29","12.169,88","13.125,08","302,62","11.482,17","12.735,91","537,5",25,"11.482,17"
2023-07-21,"16.445,79","85.189,18","406.877,54","498,36","12.169,88","13.125,08","415,02","11.482,17","12.735,91","376,38",33,"16.445,79"
2023-07-22,"10.629,16","85.189,18","406.877,54","425,17","12.169,88","13.125,08","257,18","11.482,17","12.735,91","498,5",25,"10.629,16"
2023-07-23,"10.332,57","83.611,13","406.877,54","397,41","11.944,45","13.125,08","339,1","11.371,48","12.735,91","349,67",26,"10.332,57"
2023-07-24,"11.018,67","83.611,13","406.877,54","579,93","11.944,45","13.125,08","452,54","11.371,48","12.735,91","509,53",19,"11.018,67"
2023-07-25,"8.924,90","83.611,13","406.877,54","446,25","11.944,45","13.125,08","308,07","11.371,48","12.735,91","494,4",20,"8.924,90"
2023-07-26,"15.369,12","83.611,13","406.877,54","512,3","11.944,45","13.125,08","373,39","11.371,48","12.735,91","602,92",30,"15.369,12"
2023-07-27,"13.779,81","83.611,13","406.877,54","551,19","11.944,45","13.125,08","498,07","11.371,48","12.735,91","535,89",25,"13.779,81"
2023-07-28,"12.814,58","83.611,13","406.877,54","512,58","11.944,45","13.125,08","365,57","11.371,48","12.735,91","445,82",25,"12.814,58"
2023-07-29,"11.371,48","83.611,13","406.877,54","568,57","11.944,45","13.125,08","317,3","11.371,48","12.735,91","652,72",20,"11.371,48"
2023-07-30,"10.395,41","83.864,12","406.877,54","385,02","11.980,59","13.125,08","341,8","11.743,97","12.735,91","286,19",27,"10.395,41"
2023-07-31,"10.205,85","83.864,12","406.877,54","408,23","11.980,59","13.125,08","357,08","11.743,97","12.735,91","368,33",25,"10.205,85"
2023-08-01,"12.000,87","83.864,12","406.877,54","500,04","11.980,59","13.125,08","439,53","11.743,97","12.735,91","406,7",24,"12.000,87"
2023-08-02,"8.676,19","83.864,12","457.961,04","456,64","11.980,59","14.772,94","505,9","11.743,97","15.057,70","263,95",19,"8.676,19"
2023-08-03,"17.252,89","83.864,12","457.961,04","466,29","11.980,59","14.772,94","356,74","11.743,97","15.057,70","372,74",37,"17.252,89"
2023-08-04,"13.588,94","83.864,12","457.961,04","503,29","11.980,59","14.772,94","314,5","11.743,97","15.057,70","514,06",27,"13.588,94"
2023-08-05,"11.743,97","83.864,12","457.961,04","559,24","11.980,59","14.772,94","415,32","11.743,97","15.057,70","607,12",21,"11.743,97"
2023-08-06,"17.789,67","99.965,22","457.961,04","573,86","14.280,75","14.772,94","441,22","13.339,33","15.057,70","526,15",31,"17.789,67"
2023-08-07,"16.047,16","99.965,22","457.961,04","486,28","14.280,75","14.772,94","366,68","13.339,33","15.057,70","423,87",33,"16.047,16"
2023-08-08,"19.778,54","99.965,22","457.961,04","618,08","14.280,75","14.772,94","474,04","13.339,33","15.057,70","700,03",32,"19.778,54"
2023-08-09,"9.494,32","99.965,22","457.961,04","412,8","14.280,75","14.772,94","335,12","13.339,33","15.057,70","282,11",23,"9.494,32"
2023-08-10,"13.339,33","99.965,22","457.961,04","555,81","14.280,75","14.772,94","429,38","13.339,33","15.057,70","534,65",24,"13.339,33"
2023-08-11,"13.176,35","99.965,22","457.961,04","598,93","14.280,75","14.772,94","323,89","13.339,33","15.057,70","669,64",22,"13.176,35"
2023-08-12,"10.339,85","99.965,22","457.961,04","413,59","14.280,75","14.772,94","218,61","13.339,33","15.057,70","405,74",25,"10.339,85"
2023-08-13,"16.433,63","121.140,11","457.961,04","684,73","17.305,73","14.772,94","493,41","16.433,63","15.057,70","637,14",24,"16.433,63"
2023-08-14,"15.481,22","121.140,11","457.961,04","430,03","17.305,73","14.772,94","401,59","16.433,63","15.057,70","338,27",36,"15.481,22"
2023-08-15,"19.022,17","121.140,11","457.961,04","543,49","17.305,73","14.772,94","281,41","16.433,63","15.057,70","694,84",35,"19.022,17"
2023-08-16,"16.651,22","121.140,11","457.961,04","594,69","17.305,73","14.772,94","380,64","16.433,63","15.057,70","621,29",28,"16.651,22"
2023-08-17,"26.317,49","121.140,11","457.961,04","711,28","17.305,73","14.772,94","644,81","16.433,63","15.057,70","595,64",37,"26.317,49"
2023-08-18,"16.212,30","121.140,11","457.961,04","559,04","17.305,73","14.772,94","335,22","16.433,63","15.057,70","747,24",29,"16.212,30"
2023-08-19,"11.022,08","121.140,11","457.961,04",501,"17.305,73","14.772,94","317,1","16.433,63","15.057,70","449,03",22,"11.022,08"
2023-08-20,"12.695,46","90.774,23","457.961,04","507,82","12.967,75","14.772,94","391,33","12.341,58","15.057,70","425,13",25,"12.695,46"
2023-08-21,"12.341,58","90.774,23","457.961,04","373,99","12.967,75","14.772,94","252,93","12.341,58","15.057,70","339,23",33,"12.341,58"
2023-08-22,"9.305,14","90.774,23","457.961,04","581,57","12.967,75","14.772,94","363,9","12.341,58","15.057,70","695,28",16,"9.305,14"
2023-08-23,"12.193,36","90.774,23","457.961,04","468,98","12.967,75","14.772,94","341,66","12.341,58","15.057,70","414,81",26,"12.193,36"
2023-08-24,"16.919,73","90.774,23","457.961,04","650,76","12.967,75","14.772,94","482,85","12.341,58","15.057,70","605,83",26,"16.919,73"
2023-08-25,"15.057,70","90.774,23","457.961,04","501,92","12.967,75","14.772,94","329,43","12.341,58","15.057,70","647,19",30,"15.057,70"
2023-08-26,"12.261,26","90.774,23","457.961,04","490,45","12.967,75","14.772,94","311,18","12.341,58","15.057,70","562,61",25,"12.261,26"
2023-08-27,"18.989,90","106.706,92","457.961,04","654,82","15.243,85","14.772,94","338,18","15.491,76","15.057,70","890,64",29,"18.989,90"
2023-08-28,"13.892,14","106.706,92","457.961,04","514,52","15.243,85","14.772,94","402,49","15.491,76","15.057,70","438,45",27,"13.892,14"
2023-08-29,"10.862,43","106.706,92","457.961,04","493,75","15.243,85","14.772,94","322,04","15.491,76","15.057,70","527,13",22,"10.862,43"
2023-08-30,"16.766,94","106.706,92","457.961,04","479,06","15.243,85","14.772,94","320,2","15.491,76","15.057,70","449,86",35,"16.766,94"
2023-08-31,"15.491,76","106.706,92","457.961,04","499,73","15.243,85","14.772,94","352,63","15.491,76","15.057,70","489,52",31,"15.491,76"
2023-09-01,"18.816,32","106.706,92","457.961,04","588,01","15.243,85","14.772,94","237,31","15.491,76","15.057,70","732,24",32,"18.816,32"
2023-09-02,"11.887,43","106.706,92","384.726,31","424,55","15.243,85","12.824,21","368,44","15.491,76","12.330,24","339,19",28,"11.887,43"
2023-09-03,"14.488,83","88.131,94","384.726,31","452,78","12.590,28","12.824,21","397,1","13.253,32","12.330,24","326,76",32,"14.488,83"
2023-09-04,"15.324,39","88.131,94","384.726,31","425,68","12.590,28","12.824,21","297,41","13.253,32","12.330,24","426,85",36,"15.324,39"
2023-09-05,"9.688,36","88.131,94","384.726,31","372,63","12.590,28","12.824,21","173,23","13.253,32","12.330,24","550,57",26,"9.688,36"
2023-09-06,"9.982,04","88.131,94","384.726,31","332,73","12.590,28","12.824,21","194,43","13.253,32","12.330,24","337,98",30,"9.982,04"
2023-09-07,"13.253,32","88.131,94","384.726,31","576,23","12.590,28","12.824,21","380,3","13.253,32","12.330,24","649,13",23,"13.253,32"
2023-09-08,"15.642,58","88.131,94","384.726,31","579,35","12.590,28","12.824,21","467,26","13.253,32","12.330,24","398,8",27,"15.642,58"
2023-09-09,"9.752,42","88.131,94","384.726,31","406,35","12.590,28","12.824,21","373,25","13.253,32","12.330,24","318,6",24,"9.752,42"
2023-09-10,"13.218,31","81.825,74","384.726,31","455,8","11.689,39","12.824,21","310,02","11.510,17","12.330,24","425,88",29,"13.218,31"
2023-09-11,"11.197,97","81.825,74","384.726,31","658,7","11.689,39","12.824,21","411,64","11.510,17","12.330,24","878,27",17,"11.197,97"
2023-09-12,"7.890,13","81.825,74","384.726,31","415,27","11.689,39","12.824,21","249,45","11.510,17","12.330,24","395,33",19,"7.890,13"
2023-09-13,"11.683,93","81.825,74","384.726,31","486,83","11.689,39","12.824,21","331,68","11.510,17","12.330,24","464,55",24,"11.683,93"
2023-09-14,"10.073,36","81.825,74","384.726,31","324,95","11.689,39","12.824,21","191,51","11.510,17","12.330,24","355,55",31,"10.073,36"
2023-09-15,"11.510,17","81.825,74","384.726,31","411,08","11.689,39","12.824,21","387,41","11.510,17","12.330,24","291,37",28,"11.510,17"
2023-09-16,"16.251,87","81.825,74","384.726,31","464,34","11.689,39","12.824,21","431,98","11.510,17","12.330,24","366,99",35,"16.251,87"
2023-09-17,"14.913,38","85.497,30","384.726,31","514,25","12.213,90","12.824,21","335,92","11.481,48","12.330,24",575,29,"14.913,38"
2023-09-18,"9.178,89","85.497,30","384.726,31","437,09","12.213,90","12.824,21","318,18","11.481,48","12.330,24","495,27",21,"9.178,89"
2023-09-19,"14.432,66","85.497,30","384.726,31","481,09","12.213,90","12.824,21","344,13","11.481,48","12.330,24","465,89",30,"14.432,66"
2023-09-20,"10.175,97","85.497,30","384.726,31","407,04","12.213,90","12.824,21","373,01","11.481,48","12.330,24","293,14",25,"10.175,97"
2023-09-21,"11.481,48","85.497,30","384.726,31","441,6","12.213,90","12.824,21","281,48","11.481,48","12.330,24","435,85",26,"11.481,48"
2023-09-22,"14.301,59","85.497,30","384.726,31","420,63","12.213,90","12.824,21","243,26","11.481,48","12.330,24","441,6",34,"14.301,59"
2023-09-23,"11.013,33","85.497,30","384.726,31","367,11","12.213,90","12.824,21","234,57","11.481,48","12.330,24","319,23",30,"11.013,33"
2023-09-24,"22.778,89","103.922,74","384.726,31","711,84","14.846,11","12.824,21","519,14","13.022,02","12.330,24","653,84",32,"22.778,89"
2023-09-25,"13.022,02","103.922,74","384.726,31","434,07","14.846,11","12.824,21","411,05","13.022,02","12.330,24","367,13",30,"13.022,02"
2023-09-26,"16.098,75","103.922,74","384.726,31","574,96","14.846,11","12.824,21","495,18","13.022,02","12.330,24","630,76",28,"16.098,75"
2023-09-27,"9.639,71","103.922,74","384.726,31","481,99","14.846,11","12.824,21","368,72","13.022,02","12.330,24","380,11",20,"9.639,71"
2023-09-28,"12.773,06","103.922,74","384.726,31","456,18","14.846,11","12.824,21","406,56","13.022,02","12.330,24","322,97",28,"12.773,06"
2023-09-29,"11.809,19","103.922,74","384.726,31","513,44","14.846,11","12.824,21","244,11","13.022,02","12.330,24","658,47",23,"11.809,19"
2023-09-30,"17.801,12","103.922,74","384.726,31","684,66","14.846,11","12.824,21","418,44","13.022,02","12.330,24","817,63",26,"17.801,12"
2023-10-01,"13.461,16","89.455,11","384.726,31","448,71","12.779,30","12.824,21","304,62","12.593,82","12.330,24","448,92",30,"13.461,16"
2023-10-02,"12.593,82","89.455,11","427.998,07","524,74","12.779,30","13.806,39","396,2","12.593,82","14.068,70","416,72",24,"12.593,82"
2023-10-03,"10.643,23","89.455,11","427.998,07","560,17","12.779,30","13.806,39","440,47","12.593,82","14.068,70","537,97",19,"10.643,23"
2023-10-04,"14.752,81","89.455,11","427.998,07","447,05","12.779,30","13.806,39","204,53","12.593,82","14.068,70","481,4",33,"14.752,81"
2023-10-05,"18.102,85","89.455,11","427.998,07","548,57","12.779,30","13.806,39","429,21","12.593,82","14.068,70","541,78",33,"18.102,85"
2023-10-06,"10.452,13","89.455,11","427.998,07","475,1","12.779,30","13.806,39","338,34","12.593,82","14.068,70","519,63",22,"10.452,13"
2023-10-07,"9.449,11","89.455,11","427.998,07","410,83","12.779,30","13.806,39","337,11","12.593,82","14.068,70","391,46",23,"9.449,11"
2023-10-08,"16.177,71","87.096,55","427.998,07","521,86","12.442,36","13.806,39","297,93","13.767,69","14.068,70","488,58",31,"16.177,71"
2023-10-09,"15.929,74","87.096,55","427.998,07","513,86","12.442,36","13.806,39","409,53","13.767,69","14.068,70","457,57",31,"15.929,74"
2023-10-10,"11.155,31","87.096,55","427.998,07","507,06","12.442,36","13.806,39","373,11","13.767,69","14.068,70","465,79",22,"11.155,31"
2023-10-11,"6.832,47","87.096,55","427.998,07","325,36","12.442,36","13.806,39","173,46","13.767,69","14.068,70","373,27",21,"6.832,47"
2023-10-12,"8.530,97","87.096,55","427.998,07","501,82","12.442,36","13.806,39","431,56","13.767,69","14.068,70","495,2",17,"8.530,97"
2023-10-13,"14.702,66","87.096,55","427.998,07","397,37","12.442,36","13.806,39","183,74","13.767,69","14.068,70","484,33",37,"14.702,66"
2023-10-14,"13.767,69","87.096,55","427.998,07","655,6","12.442,36","13.806,39","492,43","13.767,69","14.068,70","603,58",21,"13.767,69"
2023-10-15,"12.657,51","109.307,18","427.998,07","486,83","15.615,31","13.806,39","289,73","15.719,96","14.068,70",637,26,"12.657,51"
2023-10-16,"16.018,93","109.307,18","427.998,07","552,38","15.615,31","13.806,39","309,42","15.719,96","14.068,70","546,09",29,"16.018,93"
2023-10-17,"14.068,70","109.307,18","427.998,07","669,94","15.615,31","13.806,39","525,57","15.719,96","14.068,70","581,42",21,"14.068,70"
2023-10-18,"16.467,74","109.307,18","427.998,07","548,92","15.615,31","13.806,39","475,44","15.719,96","14.068,70","445,08",30,"16.467,74"
2023-10-19,"19.585,91","109.307,18","427.998,07","783,44","15.615,31","13.806,39","718,94","15.719,96","14.068,70","652,84",25,"19.585,91"
2023-10-20,"14.788,43","109.307,18","427.998,07","434,95","15.615,31","13.806,39","236,64","15.719,96","14.068,70","507,77",34,"14.788,43"
2023-10-21,"15.719,96","109.307,18","427.998,07",524,"15.615,31","13.806,39","336,15","15.719,96","14.068,70","618,52",30,"15.719,96"
2023-10-22,"12.315,53","89.897,29","427.998,07","513,15","12.842,47","13.806,39","499,14","12.115,04","14.068,70","342,55",24,"12.315,53"
2023-10-23,"12.115,04","89.897,29","427.998,07","484,6","12.842,47","13.806,39","278,3","12.115,04","14.068,70","530,57",25,"12.115,04"
2023-10-24,"10.057,17","89.897,29","427.998,07","402,29","12.842,47","13.806,39","344,1","12.115,04","14.068,70","352,74",25,"10.057,17"
2023-10-25,"11.765,49","89.897,29","427.998,07","534,79","12.842,47","13.806,39","424,31","12.115,04","14.068,70","399,38",22,"11.765,49"
2023-10-26,"14.346,67","89.897,29","427.998,07","597,78","12.842,47","13.806,39","404,16","12.115,04","14.068,70","653,58",24,"14.346,67"
2023-10-27,"17.730,79","89.897,29","427.998,07","479,21","12.842,47","13.806,39","356,19","12.115,04","14.068,70","498,74",37,"17.730,79"
2023-10-28,"11.566,60","89.897,29","427.998,07","413,09","12.842,47","13.806,39",248,"12.115,04","14.068,70","420,65",28,"11.566,60"
2023-10-29,"19.410,83","110.627,66","427.998,07","746,57","15.803,95","13.806,39","449,28","15.668,21","14.068,70","953,18",26,"19.410,83"
2023-10-30,"16.172,83","110.627,66","427.998,07","414,69","15.803,95","13.806,39","299,73","15.668,21","14.068,70","363,64",39,"16.172,83"
2023-10-31,"17.182,65","110.627,66","427.998,07","592,51","15.803,95","13.806,39","482,14","15.668,21","14.068,70","447,46",29,"17.182,65"
2023-11-01,"12.936,79","110.627,66","427.998,07","479,14","15.803,95","13.806,39","371,32","15.668,21","14.068,70","454,78",27,"12.936,79"
2023-11-02,"14.600,56","110.627,66","419.013,44","730,03","15.803,95","13.967,11","539,75","15.668,21","13.809,01","525,95",20,"14.600,56"
2023-11-03,"15.668,21","110.627,66","419.013,44","522,27","15.803,95","13.967,11","396,14","15.668,21","13.809,01","487,72",30,"15.668,21"
2023-11-04,"14.655,79","110.627,66","419.013,44","407,11","15.803,95","13.967,11","388,56","15.668,21","13.809,01","275,6",36,"14.655,79"
2023-11-05,"10.399,61","88.278,34","419.013,44","385,17","12.611,19","13.967,11","287,04","11.960,04","13.809,01","315,54",27,"10.399,61"
2023-11-06,"10.993,68","88.278,34","419.013,44","422,83","12.611,19","13.967,11","341,15","11.960,04","13.809,01","370,62",26,"10.993,68"
2023-11-07,"13.560,90","88.278,34","419.013,44","502,26","12.611,19","13.967,11","232,23","11.960,04","13.809,01","576,73",27,"13.560,90"
2023-11-08,"11.960,04","88.278,34","419.013,44","498,34","12.611,19","13.967,11","431,94","11.960,04","13.809,01","469,12",24,"11.960,04"
2023-11-09,"7.230,40","88.278,34","419.013,44","361,52","12.611,19","13.967,11","267,1","11.960,04","13.809,01","274,68",20,"7.230,40"
2023-11-10,"17.099,23","88.278,34","419.013,44","551,59","12.611,19","13.967,11","371,96","11.960,04","13.809,01","474,86",31,"17.099,23"
2023-11-11,"17.034,48","88.278,34","419.013,44","630,91","12.611,19","13.967,11","328,25","11.960,04","13.809,01","721,8",27,"17.034,48"
2023-11-12,"10.588,91","101.046,87","419.013,44","352,96","14.435,27","13.967,11","240,13","13.484,42","13.809,01","344,9",30,"10.588,91"
2023-11-13,"14.869,03","101.046,87","419.013,44","512,73","14.435,27","13.967,11","335,5","13.484,42","13.809,01","442,09",29,"14.869,03"
2023-11-14,"20.455,64","101.046,87","419.013,44","601,64","14.435,27","13.967,11","422,6","13.484,42","13.809,01","585,61",34,"20.455,64"
2023-11-15,"13.119,83","101.046,87","419.013,44","485,92","14.435,27","13.967,11","392,91","13.484,42","13.809,01","436,26",27,"13.119,83"
2023-11-16,"13.484,42","101.046,87","419.013,44","449,48","14.435,27","13.967,11","326,01","13.484,42","13.809,01","366,09",30,"13.484,42"
2023-11-17,"16.927,87","101.046,87","419.013,44","546,06","14.435,27","13.967,11","300,13","13.484,42","13.809,01","629,65",31,"16.927,87"
2023-11-18,"11.601,17","101.046,87","419.013,44","504,4","14.435,27","13.967,11","355,56","13.484,42","13.809,01","486,43",23,"11.601,17"
2023-11-19,"13.454,78","103.359,38","419.013,44","538,19","14.765,63","13.967,11","309,38","14.272,25","13.809,01","501,24",25,"13.454,78"
2023-11-20,"14.057,12","103.359,38","419.013,44","540,66","14.765,63","13.967,11","446,55","14.272,25","13.809,01","414,11",26,"14.057,12"
2023-11-21,"18.633,58","103.359,38","419.013,44","532,39","14.765,63","13.967,11","370,2","14.272,25","13.809,01","396,62",35,"18.633,58"
2023-11-22,"10.117,10","103.359,38","419.013,44","374,71","14.765,63","13.967,11","329,33","14.272,25","13.809,01","307,21",27,"10.117,10"
2023-11-23,"16.555,34","103.359,38","419.013,44","534,04","14.765,63","13.967,11","342,28","14.272,25","13.809,01","509,74",31,"16.555,34"
2023-11-24,"14.272,25","103.359,38","419.013,44","594,68","14.765,63","13.967,11","358,5","14.272,25","13.809,01","619,72",24,"14.272,25"
2023-11-25,"16.269,21","103.359,38","419.013,44","650,77","14.765,63","13.967,11","508,85","14.272,25","13.809,01","545,17",25,"16.269,21"
2023-11-26,"17.709,00","95.044,43","419.013,44","708,36","13.577,78","13.967,11","391,53","12.506,19","13.809,01","635,19",25,"17.709,00"
2023-11-27,"11.459,07","95.044,43","419.013,44","458,36","13.577,78","13.967,11","355,13","12.506,19","13.809,01","375,39",25,"11.459,07"
2023-11-28,"10.914,70","95.044,43","419.013,44","545,74","13.577,78","13.967,11","327,71","12.506,19","13.809,01","515,81",20,"10.914,70"
2023-11-29,"10.528,82","95.044,43","419.013,44","404,95","13.577,78","13.967,11","320,07","12.506,19","13.809,01","333,44",26,"10.528,82"
2023-11-30,"12.506,19","95.044,43","419.013,44","416,87","13.577,78","13.967,11","187,62","12.506,19","13.809,01","477,19",30,"12.506,19"
2023-12-01,"18.286,51","95.044,43","419.013,44","653,09","13.577,78","13.967,11","483,73","12.506,19","13.809,01","673,02",28,"18.286,51"
2023-12-02,"13.640,14","95.044,43","410.863,87","454,67","13.577,78","13.253,67","310,14","12.506,19","13.543,30","413,33",30,"13.640,14"
2023-12-03,"16.624,41","96.789,06","410.863,87","573,26","13.827,01","13.253,67","527,75","14.456,81","13.543,30","485,85",29,"16.624,41"
2023-12-04,"8.860,79","96.789,06","410.863,87","354,43","13.827,01","13.253,67","303,01","14.456,81","13.543,30",308,25,"8.860,79"
2023-12-05,"14.456,81","96.789,06","410.863,87","498,51","13.827,01","13.253,67","361,89","14.456,81","13.543,30","416,41",29,"14.456,81"
2023-12-06,"11.457,72","96.789,06","410.863,87","358,05","13.827,01","13.253,67","223,78","14.456,81","13.543,30","324,77",32,"11.457,72"
2023-12-07,"15.596,27","96.789,06","410.863,87","649,84","13.827,01","13.253,67","549,33","14.456,81","13.543,30","579,05",24,"15.596,27"
2023-12-08,"16.330,07","96.789,06","410.863,87","480,3","13.827,01","13.253,67","343,05","14.456,81","13.543,30","498,03",34,"16.330,07"
2023-12-09,"13.462,99","96.789,06","410.863,87","420,72","13.827,01","13.253,67","289,75","14.456,81","13.543,30","350,61",32,"13.462,99"
2023-12-10,"13.277,11","97.922,67","410.863,87","553,21","13.988,95","13.253,67","360,89","13.277,11","13.543,30","521,78",24,"13.277,11"
2023-12-11,"7.254,47","97.922,67","410.863,87","483,63","13.988,95","13.253,67","374,78","13.277,11","13.543,30","441,05",15,"7.254,47"
2023-12-12,"17.987,39","97.922,67","410.863,87","513,93","13.988,95","13.253,67","330,82","13.277,11","13.543,30","524,24",35,"17.987,39"
2023-12-13,"10.292,67","97.922,67","410.863,87","571,82","13.988,95","13.253,67","519,38","13.277,11","13.543,30","482,45",18,"10.292,67"
2023-12-14,"21.465,69","97.922,67","410.863,87","564,89","13.988,95","13.253,67","410,32","13.277,11","13.543,30","720,61",38,"21.465,69"
2023-12-15,"13.203,52","97.922,67","410.863,87","471,55","13.988,95","13.253,67","365,34","13.277,11","13.543,30","415,61",28,"13.203,52"
2023-12-16,"14.441,82","97.922,67","410.863,87","601,74","13.988,95","13.253,67","337,45","13.277,11","13.543,30","615,77",24,"14.441,82"
2023-12-17,"12.195,05","92.565,51","410.863,87","508,13","13.223,64","13.253,67","291,15","13.869,80","13.543,30","369,27",24,"12.195,05"
2023-12-18,"13.869,80","92.565,51","410.863,87","513,7","13.223,64","13.253,67","256,51","13.869,80","13.543,30","572,31",27,"13.869,80"
2023-12-19,"16.404,28","92.565,51","410.863,87","585,87","13.223,64","13.253,67","334,03","13.869,80","13.543,30","733,27",28,"16.404,28"
2023-12-20,"7.723,81","92.565,51","410.863,87","321,83","13.223,64","13.253,67","235,38","13.869,80","13.543,30","354,03",24,"7.723,81"
2023-12-21,"14.943,86","92.565,51","410.863,87","533,71","13.223,64","13.253,67","323,31","13.869,80","13.543,30","548,43",28,"14.943,86"
2023-12-22,"13.075,58","92.565,51","410.863,87","484,28","13.223,64","13.253,67","293,93","13.869,80","13.543,30","527,9",27,"13.075,58"
2023-12-23,"14.353,13","92.565,51","410.863,87","574,13","13.223,64","13.253,67","362,37","13.869,80","13.543,30",580,25,"14.353,13"
2023-12-24,"11.487,18","77.527,44","410.863,87","522,14","11.075,35","13.253,67","449,72","11.487,18","13.543,30","441,36",22,"11.487,18"
2023-12-25,"13.543,30","77.527,44","410.863,87","398,33","11.075,35","13.253,67","368,87","11.487,18","13.543,30","301,4",34,"13.543,30"
2023-12-26,"13.011,48","77.527,44","410.863,87","448,67","11.075,35","13.253,67","286,61","11.487,18","13.543,30","444,22",29,"13.011,48"
2023-12-27,"10.674,05","77.527,44","410.863,87","426,96","11.075,35","13.253,67","271,04","11.487,18","13.543,30","389,26",25,"10.674,05"
2023-12-28,"13.722,03","77.527,44","410.863,87","508,22","11.075,35","13.253,67","432,3","11.487,18","13.543,30","431,17",27,"13.722,03"
2023-12-29,"6.131,51","77.527,44","410.863,87","408,77","11.075,35","13.253,67","239,07","11.487,18","13.543,30","488,35",15,"6.131,51"
2023-12-30,"8.957,89","77.527,44","410.863,87","279,93","11.075,35","13.253,67","234,43","11.487,18","13.543,30","275,86",32,"8.957,89"
2023-12-31,"17.002,39","142.661,05","410.863,87","607,23","15.851,23","13.253,67","469,79","15.416,66","13.543,30","576,45",28,"17.002,39"