data;empresarial;pessoal;quantidade_transacoes_por_dia;quantidade_transacoes_por_mes
2021-01-31;132223036,77;8907430,07;8440;8440
2021-02-28;123140457,56;8236022,77;7794;7794
2021-03-31;130996296,30;8983654,18;8557;8557
2021-04-30;125872039,09;8497807,67;8172;8172
2021-05-31;133386891,73;8990303,13;8504;8504
2021-06-30;126771278,70;8810653,15;8241;8241
2021-07-31;128663544,68;8902205,28;8473;8473
2021-08-31;130090551,09;8981818,71;8429;8429
2021-09-30;118888115,82;8675639,41;8108;8108
2021-10-31;133669985,60;8883396,54;8454;8454
2021-11-30;124730130,77;8852451,40;8257;8257
2021-12-31;133732367,50;9266086,24;8640;8640
2022-01-31;130580038,23;8886195,79;8392;8392
2022-02-28;120245631,77;8045961,37;7686;7686
2022-03-31;130833370,92;8839072,56;8453;8453
2022-04-30;123678065,50;8661381,83;8254;8254
2022-05-31;135453856,74;8716597,12;8450;8450
2022-06-30;124711192,74;8586029,36;8156;8156
2022-07-31;129319339,24;8974835,02;8428;8428
2022-08-31;134467555,22;9052884,29;8564;8564
2022-09-30;123620762,20;8666337,28;8169;8169
2022-10-31;135536030,59;9087534,15;8620;8620
2022-11-30;124522832,11;8866678,04;8254;8254
2022-12-31;131608620,43;8883152,46;8505;8505
