data,valor_transacoes_por_dia,quantidade_transacoes_por_dia
2021-01-01,4608111.31,299
2021-01-02,4464661.84,272
2021-01-03,4998436.66,288
2021-01-04,5518514.72,281
2021-01-05,3467984.61,250
2021-01-06,4605760.99,251
2021-01-07,5114601.24,246
2021-01-08,4733062.09,270
2021-01-09,4003669.82,248
2021-01-10,3762065.52,261
2021-01-11,4839102.39,277
2021-01-12,3961638.28,276
2021-01-13,4718925.2,287
2021-01-14,4278088.55,290
2021-01-15,4768581.76,283
2021-01-16,5269634.96,314
2021-01-17,4403947.08,245
2021-01-18,4453717.86,278
2021-01-19,4640334.22,271
2021-01-20,4684673.51,249
2021-01-21,4015578.2,271
2021-01-22,4899579.5200000005,285
2021-01-23,4365339.76,294
2021-01-24,5439366.87,298
2021-01-25,4477469.49,265
2021-01-26,3614307.29,258
2021-01-27,4301700.12,264
2021-01-28,4276246.7,264
2021-01-29,4776985.54,279
2021-01-30,4660985.29,264
2021-01-31,5007395.45,262
2021-02-01,4700553.62,287
2021-02-02,4696719.95,301
2021-02-03,4862512.2,302
2021-02-04,4610409.24,274
2021-02-05,4991946.42,270
2021-02-06,5322349.51,291
2021-02-07,4131069.2600000002,260
2021-02-08,4457756.47,269
2021-02-09,5460084.43,264
2021-02-10,3895160.21,274
2021-02-11,4537568.56,278
2021-02-12,4236668.64,280
2021-02-13,3985639.19,271
2021-02-14,5249840.56,287
2021-02-15,4347696.76,272
2021-02-16,4072425.29,251
2021-02-17,4765025.35,256
2021-02-18,4259251.2,293
2021-02-19,4833695.08,269
2021-02-20,5021275.65,287
2021-02-21,5035626.64,291
2021-02-22,3846631.11,256
2021-02-23,5219777.96,280
2021-02-24,4567380.47,280
2021-02-25,4762251.7299999995,280
2021-02-26,5325342.21,293
2021-02-27,5300058.11,290
2021-02-28,4881764.51,288
2021-03-01,4232821.14,280
2021-03-02,3113054.16,250
2021-03-03,4890921.13,275
2021-03-04,3866754.2399999998,278
2021-03-05,4224911.31,281
2021-03-06,5541452.7,293
2021-03-07,4169495.84,257
2021-03-08,5429072.12,282
2021-03-09,5131755.42,278
2021-03-10,4353235.21,288
2021-03-11,4424590.96,277
2021-03-12,5294351.24,286
2021-03-13,4006678.99,283
2021-03-14,6031096.16,281
2021-03-15,4478620.78,276
2021-03-16,3968274.44,251
2021-03-17,4264080.03,294
2021-03-18,3906952.87,268
2021-03-19,5337884.65,276
2021-03-20,3763214.89,264
2021-03-21,4170432.04,240
2021-03-22,4187226.64,241
2021-03-23,4629593.64,304
2021-03-24,4316067.47,283
2021-03-25,4679028.18,290
2021-03-26,3832293.42,268
2021-03-27,3881225.02,252
2021-03-28,5453456.6899999995,284
2021-03-29,4737966.83,282
2021-03-30,4741694.34,298
2021-03-31,4921747.93,297
2021-04-01,4744360.64,278
2021-04-02,4027793.69,258
2021-04-03,4395562.5,275
2021-04-04,5047555.47,272
2021-04-05,3798682.9299999997,253
2021-04-06,4885283.61,272
2021-04-07,5237597.86,280
2021-04-08,4774279.33,283
2021-04-09,5040992.97,269
2021-04-10,3945902.17,252
2021-04-11,3338969.77,256
2021-04-12,4988587.06,278
2021-04-13,4877443.6,296
2021-04-14,4506217.02,302
2021-04-15,3287922.52,240
2021-04-16,4166779.12,284
2021-04-17,5943060.24,279
2021-04-18,4018392.36,276
2021-04-19,3726891.11,252
2021-04-20,4297881.43,269
2021-04-21,4916900.86,288
2021-04-22,4258767.22,261
2021-04-23,5397708.62,281
2021-04-24,3757097.65,256
2021-04-25,5469107.53,293
2021-04-26,4753675.64,291
2021-04-27,4060721.26,268
2021-04-28,3718612.79,271
2021-04-29,4594334.15,264
2021-04-30,4392765.64,275
2021-05-01,3866327.87,261
2021-05-02,4588236.05,251
2021-05-03,4409427.09,278
2021-05-04,3785167.3,266
2021-05-05,5720734.21,284
2021-05-06,5142364.69,262
2021-05-07,5321217.58,305
2021-05-08,3875024.92,279
2021-05-09,4015460.92,273
2021-05-10,4977409.94,285
2021-05-11,4470915.46,284
2021-05-12,4561042.36,263
2021-05-13,4372660.26,253
2021-05-14,4435906.59,265
2021-05-15,4488988.24,273
2021-05-16,4005158.24,281
2021-05-17,4171055.5,274
2021-05-18,5634154.88,261
2021-05-19,4376257.82,283
2021-05-20,5349021.15,273
2021-05-21,5137733.89,293
2021-05-22,5335365.25,289
2021-05-23,4230581.71,260
2021-05-24,4313888.36,266
2021-05-25,4379622.99,275
2021-05-26,5386311.85,282
2021-05-27,3951919.83,264
2021-05-28,4727654.9,284
2021-05-29,4592464.83,276
2021-05-30,4145446.86,261
2021-05-31,4609673.32,300
2021-06-01,5002434.63,274
2021-06-02,4495268.93,276
2021-06-03,4929019.94,319
2021-06-04,5223884.75,289
2021-06-05,4905196.4,278
2021-06-06,4863135.99,282
2021-06-07,3990130.07,277
2021-06-08,5665311.74,304
2021-06-09,4006482.25,265
2021-06-10,4807387.43,259
2021-06-11,4756892.05,304
2021-06-12,3792959.06,247
2021-06-13,4933164.69,281
2021-06-14,4444759.31,271
2021-06-15,3944846.27,269
2021-06-16,4646942.1899999995,258
2021-06-17,3947447.0,279
2021-06-18,3975238.14,253
2021-06-19,4614078.0,283
2021-06-20,4217016.74,272
2021-06-21,4239035.84,256
2021-06-22,3942773.21,262
2021-06-23,4678539.05,284
2021-06-24,5358414.85,290
2021-06-25,4323803.21,268
2021-06-26,3979384.13,269
2021-06-27,5012368.4,270
2021-06-28,4264487.14,261
2021-06-29,4280748.48,268
2021-06-30,4340781.96,273
2021-07-01,4778698.5200000005,280
2021-07-02,4654451.84,261
2021-07-03,3896895.96,265
2021-07-04,4203957.84,248
2021-07-05,3315392.06,262
2021-07-06,3806532.27,285
2021-07-07,4716330.81,266
2021-07-08,5161053.84,276
2021-07-09,5158012.14,274
2021-07-10,4217372.5,262
2021-07-11,5708121.73,299
2021-07-12,4293792.33,286
2021-07-13,4640373.86,276
2021-07-14,4533358.36,267
2021-07-15,4246814.54,271
2021-07-16,4619784.55,294
2021-07-17,4559991.22,284
2021-07-18,5363538.69,267
2021-07-19,5246709.37,285
2021-07-20,4150634.98,282
2021-07-21,4404687.27,298
2021-07-22,3890638.7,281
2021-07-23,4617732.43,265
2021-07-24,4151225.48,260
2021-07-25,4177762.2600000002,273
2021-07-26,3474896.44,238
2021-07-27,4679664.59,256
2021-07-28,3324140.56,244
2021-07-29,4408529.51,305
2021-07-30,4030092.99,266
2021-07-31,5134562.32,297
2021-08-01,4081167.61,285
2021-08-02,4685022.4799999995,253
2021-08-03,4889659.89,266
2021-08-04,3580381.08,252
2021-08-05,4978480.78,300
2021-08-06,4212021.75,285
2021-08-07,4653049.47,266
2021-08-08,3833311.08,251
2021-08-09,3857684.79,267
2021-08-10,5267252.05,290
2021-08-11,4393634.65,270
2021-08-12,4732913.97,294
2021-08-13,5379906.48,264
2021-08-14,4583063.64,257
2021-08-15,4533265.54,287
2021-08-16,4035139.22,262
2021-08-17,3662921.95,265
2021-08-18,4401091.65,270
2021-08-19,4544520.73,269
2021-08-20,4776227.62,270
2021-08-21,4526021.8,291
2021-08-22,4001713.65,259
2021-08-23,4522618.15,262
2021-08-24,5772762.34,275
2021-08-25,4429249.77,261
2021-08-26,5065889.88,288
2021-08-27,3157056.46,251
2021-08-28,5146195.41,290
2021-08-29,4973549.06,283
2021-08-30,3519509.78,252
2021-08-31,4877087.07,294
2021-09-01,4319847.16,278
2021-09-02,3425919.36,249
2021-09-03,4202315.3,258
2021-09-04,3731262.87,286
2021-09-05,4043373.77,274
2021-09-06,4695461.73,285
2021-09-07,4192620.85,274
2021-09-08,4263628.18,276
2021-09-09,3969858.83,251
2021-09-10,4513355.06,256
2021-09-11,4669165.54,265
2021-09-12,4565264.89,263
2021-09-13,4603177.31,279
2021-09-14,3605547.6,240
2021-09-15,4490809.41,253
2021-09-16,4037776.78,282
2021-09-17,4265057.5,279
2021-09-18,5404220.1,277
2021-09-19,4190707.58,263
2021-09-20,4695083.07,306
2021-09-21,4534941.43,281
2021-09-22,3327396.9,272
2021-09-23,4013172.77,278
2021-09-24,4721640.26,273
2021-09-25,5438431.41,282
2021-09-26,3588756.71,271
2021-09-27,4017391.42,256
2021-09-28,4057520.67,275
2021-09-29,3997178.0100000002,265
2021-09-30,3982872.76,261
2021-10-01,5680046.05,278
2021-10-02,5257921.15,303
2021-10-03,5098211.03,264
2021-10-04,5325945.38,276
2021-10-05,4627233.5200000005,291
2021-10-06,4634061.26,298
2021-10-07,4933154.24,288
2021-10-08,4957843.21,285
2021-10-09,4842141.31,290
2021-10-10,4213421.02,258
2021-10-11,5027941.41,285
2021-10-12,4322997.15,231
2021-10-13,5238812.41,272
2021-10-14,4239083.07,285
2021-10-15,4816772.0200000005,270
2021-10-16,5035069.64,267
2021-10-17,3997570.59,275
2021-10-18,4900313.43,277
2021-10-19,2862143.81,261
2021-10-20,5305292.08,278
2021-10-21,3788660.53,261
2021-10-22,4414534.61,269
2021-10-23,4607791.76,267
2021-10-24,5527469.36,299
2021-10-25,3356262.23,234
2021-10-26,4563724.16,270
2021-10-27,4146190.31,271
2021-10-28,4184160.69,261
2021-10-29,4922892.28,299
2021-10-30,3934684.74,245
2021-10-31,3791037.69,246
2021-11-01,5606072.5,290
2021-11-02,4421721.02,292
2021-11-03,4806110.58,263
2021-11-04,4714232.56,308
2021-11-05,3521852.53,256
2021-11-06,4320688.67,244
2021-11-07,4082414.54,261
2021-11-08,4506727.77,270
2021-11-09,4781490.25,302
2021-11-10,3944920.04,272
2021-11-11,3783810.32,251
2021-11-12,4310400.51,278
2021-11-13,4426680.91,267
2021-11-14,4380959.5,271
2021-11-15,4660718.07,299
2021-11-16,4393862.64,250
2021-11-17,3944964.85,278
2021-11-18,4394703.92,248
2021-11-19,4339347.93,274
2021-11-20,4071268.92,271
2021-11-21,5734307.59,332
2021-11-22,4159418.9,257
2021-11-23,4170529.67,249
2021-11-24,3703177.33,264
2021-11-25,5273823.25,301
2021-11-26,3934332.67,285
2021-11-27,3681048.95,265
2021-11-28,4874173.35,284
2021-11-29,5580250.43,272
2021-11-30,5058572.0,303
2021-12-01,4185539.21,285
2021-12-02,4359526.26,288
2021-12-03,4643347.78,296
2021-12-04,4783226.72,271
2021-12-05,5076926.98,295
2021-12-06,4560050.34,246
2021-12-07,4157548.37,265
2021-12-08,4278712.12,287
2021-12-09,4166556.65,289
2021-12-10,3928762.31,261
2021-12-11,4191774.81,291
2021-12-12,4605096.36,278
2021-12-13,3841418.6,242
2021-12-14,4273776.6,286
2021-12-15,5068424.7299999995,273
2021-12-16,4663224.64,280
2021-12-17,4447060.48,273
2021-12-18,5531567.0600000005,272
2021-12-19,4699140.76,266
2021-12-20,4173665.32,255
2021-12-21,3658968.62,272
2021-12-22,5159888.47,296
2021-12-23,4153742.81,288
2021-12-24,4056783.65,253
2021-12-25,4751841.5,301
2021-12-26,4400443.35,293
2021-12-27,6220462.57,288
2021-12-28,4360662.55,240
2021-12-29,5197661.38,296
2021-12-30,6663384.47,317
2021-12-31,4739268.27,297
2022-01-01,4614513.82,271
2022-01-02,5009446.39,298
2022-01-03,4594622.2,254
2022-01-04,4180829.09,259
2022-01-05,5362501.49,279
2022-01-06,4220070.46,254
2022-01-07,5365733.12,280
2022-01-08,4222656.49,246
2022-01-09,4895382.9,286
2022-01-10,4228356.68,277
2022-01-11,4510820.51,273
2022-01-12,5023230.94,278
2022-01-13,5169128.73,271
2022-01-14,3887305.17,260
2022-01-15,4567940.37,267
2022-01-16,3966112.11,247
2022-01-17,3211125.81,237
2022-01-18,5537638.56,287
2022-01-19,4919577.82,268
2022-01-20,5041924.72,273
2022-01-21,3787122.2,264
2022-01-22,4328957.95,271
2022-01-23,3973921.1,244
2022-01-24,4719893.0,279
2022-01-25,3860709.6,264
2022-01-26,4694762.98,300
2022-01-27,3914239.78,274
2022-01-28,5450216.33,298
2022-01-29,4352820.75,272
2022-01-30,3722368.4699999997,278
2022-01-31,4132304.48,283
2022-02-01,4179051.15,283
2022-02-02,5008225.91,312
2022-02-03,4451096.13,273
2022-02-04,4382113.25,266
2022-02-05,4868727.59,265
2022-02-06,4691767.88,249
2022-02-07,4293844.96,268
2022-02-08,4406613.25,261
2022-02-09,4177311.69,295
2022-02-10,4366972.24,256
2022-02-11,5134271.46,285
2022-02-12,4537306.91,283
2022-02-13,4388896.82,286
2022-02-14,5906059.24,296
2022-02-15,3916699.01,264
2022-02-16,4082786.34,263
2022-02-17,4942064.59,276
2022-02-18,4523879.92,280
2022-02-19,4882492.17,297
2022-02-20,4931328.68,275
2022-02-21,4682259.7,269
2022-02-22,4493064.9,257
2022-02-23,4581573.76,279
2022-02-24,5011134.86,269
2022-02-25,4428379.38,279
2022-02-26,4673736.77,274
2022-02-27,4697258.14,281
2022-02-28,3652676.44,245
2022-03-01,3701530.96,237
2022-03-02,4945689.87,278
2022-03-03,4752024.76,285
2022-03-04,3935390.25,267
2022-03-05,4784496.88,269
2022-03-06,4763694.54,287
2022-03-07,4081343.02,262
2022-03-08,3850260.95,263
2022-03-09,4376242.35,268
2022-03-10,4930545.06,269
2022-03-11,4267052.25,260
2022-03-12,5590081.76,283
2022-03-13,4904805.51,291
2022-03-14,4446592.26,268
2022-03-15,4149691.63,289
2022-03-16,4211786.59,268
2022-03-17,4969183.67,270
2022-03-18,5163262.63,281
2022-03-19,4809903.56,261
2022-03-20,4699214.9799999995,274
2022-03-21,4233409.76,290
2022-03-22,4045105.17,279
2022-03-23,4278618.28,250
2022-03-24,4462827.45,269
2022-03-25,4374193.68,256
2022-03-26,3913720.99,263
2022-03-27,4396795.4,268
2022-03-28,5850883.27,315
2022-03-29,4345591.71,276
2022-03-30,4084428.81,275
2022-03-31,4354075.48,282
2022-04-01,4319086.88,275
2022-04-02,4650834.7,276
2022-04-03,3860689.81,275
2022-04-04,5319008.26,278
2022-04-05,4731368.0,271
2022-04-06,4524734.73,280
2022-04-07,4661131.11,281
2022-04-08,3082943.63,252
2022-04-09,4156853.51,261
2022-04-10,4683660.11,269
2022-04-11,4919083.19,291
2022-04-12,4153960.43,273
2022-04-13,4099809.43,248
2022-04-14,4096870.66,288
2022-04-15,4858492.33,276
2022-04-16,3990456.62,262
2022-04-17,3199917.78,264
2022-04-18,4273919.78,282
2022-04-19,3374415.35,260
2022-04-20,3889924.42,259
2022-04-21,4324910.1,267
2022-04-22,5214072.69,285
2022-04-23,4811866.53,272
2022-04-24,4403713.8,286
2022-04-25,4353118.63,261
2022-04-26,5183954.37,284
2022-04-27,4616955.9,289
2022-04-28,5701385.47,322
2022-04-29,5029421.63,297
2022-04-30,3852887.48,270
2022-05-01,4560583.2,276
2022-05-02,6243658.67,294
2022-05-03,4103124.63,267
2022-05-04,4747330.05,292
2022-05-05,4056880.89,261
2022-05-06,4186252.33,258
2022-05-07,5498751.19,293
2022-05-08,4798257.64,277
2022-05-09,4776171.65,262
2022-05-10,5331314.7,270
2022-05-11,5074665.15,299
2022-05-12,4400921.99,270
2022-05-13,4393189.4799999995,260
2022-05-14,4693283.53,258
2022-05-15,4835390.67,294
2022-05-16,5652564.97,289
2022-05-17,5099093.21,257
2022-05-18,5462950.02,302
2022-05-19,3718131.98,253
2022-05-20,5234838.36,295
2022-05-21,3929150.12,270
2022-05-22,4419048.27,266
2022-05-23,3871993.5,264
2022-05-24,4519456.35,293
2022-05-25,3675804.43,248
2022-05-26,4244148.49,251
2022-05-27,3778634.7800000003,236
2022-05-28,4354168.32,255
2022-05-29,4718649.2,279
2022-05-30,5457106.07,267
2022-05-31,4334940.0200000005,294
2022-06-01,4307483.81,244
2022-06-02,4362086.47,275
2022-06-03,4343380.94,283
2022-06-04,4381186.17,275
2022-06-05,4163146.97,260
2022-06-06,4378224.47,260
2022-06-07,4126666.41,272
2022-06-08,4182587.89,294
2022-06-09,4181358.53,262
2022-06-10,4791784.2,284
2022-06-11,4736570.66,304
2022-06-12,4212474.38,234
2022-06-13,5386560.43,301
2022-06-14,3744328.38,275
2022-06-15,4049529.69,250
2022-06-16,3874308.9899999998,261
2022-06-17,4430865.87,256
2022-06-18,4376051.4,272
2022-06-19,3857587.39,270
2022-06-20,5361851.95,297
2022-06-21,4502979.66,284
2022-06-22,3810600.13,259
2022-06-23,5212277.05,279
2022-06-24,4786879.84,282
2022-06-25,4819301.21,272
2022-06-26,3941490.99,250
2022-06-27,4476634.05,270
2022-06-28,4578392.93,269
2022-06-29,4792760.94,293
2022-06-30,5127870.3,269
2022-07-01,5114324.07,259
2022-07-02,4753478.14,286
2022-07-03,5000008.75,272
2022-07-04,3413168.31,276
2022-07-05,4779696.91,310
2022-07-06,4442185.97,267
2022-07-07,4414806.3,271
2022-07-08,4585220.04,267
2022-07-09,4384256.6,252
2022-07-10,4969755.75,301
2022-07-11,4316354.76,255
2022-07-12,4065819.95,287
2022-07-13,3170950.38,261
2022-07-14,4832127.76,299
2022-07-15,5425133.9799999995,274
2022-07-16,4624245.25,266
2022-07-17,5016277.05,276
2022-07-18,4787946.81,292
2022-07-19,4712605.81,242
2022-07-20,3589866.33,255
2022-07-21,4860499.13,273
2022-07-22,5121040.68,274
2022-07-23,4071062.78,249
2022-07-24,4385314.01,275
2022-07-25,3938961.51,269
2022-07-26,3813332.31,242
2022-07-27,4798924.64,307
2022-07-28,4469721.75,273
2022-07-29,4238470.8,267
2022-07-30,3789611.89,247
2022-07-31,4409005.84,284
2022-08-01,5302260.2700000005,294
2022-08-02,4293862.48,268
2022-08-03,5261192.4,300
2022-08-04,5115866.9,275
2022-08-05,4623875.04,279
2022-08-06,4220167.36,267
2022-08-07,4787798.97,260
2022-08-08,4386347.27,266
2022-08-09,4727447.1,272
2022-08-10,5333547.37,279
2022-08-11,3748668.09,264
2022-08-12,4858753.63,315
2022-08-13,4224994.96,290
2022-08-14,4130839.59,274
2022-08-15,4470385.35,271
2022-08-16,4526638.64,278
2022-08-17,5100859.94,260
2022-08-18,4099959.94,266
2022-08-19,5191861.86,288
2022-08-20,4527021.32,295
2022-08-21,5001294.78,297
2022-08-22,3836815.92,225
2022-08-23,5521662.53,296
2022-08-24,4234142.76,251
2022-08-25,3960368.22,277
2022-08-26,4457644.8,256
2022-08-27,5065418.93,284
2022-08-28,4808624.47,292
2022-08-29,4025755.89,267
2022-08-30,4252730.34,273
2022-08-31,5423632.39,285
2022-09-01,4600996.62,257
2022-09-02,4786037.21,288
2022-09-03,4526782.12,311
2022-09-04,3840706.39,248
2022-09-05,4323054.74,270
2022-09-06,4675291.26,263
2022-09-07,3811968.45,273
2022-09-08,4251035.05,274
2022-09-09,4099827.18,253
2022-09-10,4255989.86,295
2022-09-11,4122417.57,254
2022-09-12,4220050.99,263
2022-09-13,4900142.79,252
2022-09-14,4098001.38,273
2022-09-15,5132040.5,287
2022-09-16,4252031.5200000005,269
2022-09-17,3556991.99,247
2022-09-18,5315712.11,274
2022-09-19,4582198.42,273
2022-09-20,4462182.1,265
2022-09-21,4712949.43,259
2022-09-22,4302637.1,267
2022-09-23,4173598.2600000002,278
2022-09-24,5622534.08,299
2022-09-25,4224702.87,274
2022-09-26,4908026.69,295
2022-09-27,4285737.61,276
2022-09-28,3610885.2,290
2022-09-29,4191746.5,258
2022-09-30,4440823.49,284
2022-10-01,4750361.86,291
2022-10-02,4871333.97,289
2022-10-03,4271894.17,269
2022-10-04,5417954.15,305
2022-10-05,3992132.25,272
2022-10-06,3672370.6,251
2022-10-07,4844197.17,308
2022-10-08,4379691.03,237
2022-10-09,4940898.06,268
2022-10-10,4000335.1,268
2022-10-11,4250965.18,266
2022-10-12,5087445.3,295
2022-10-13,4989373.76,274
2022-10-14,4755016.96,260
2022-10-15,4249778.13,257
2022-10-16,5080728.8,301
2022-10-17,4994600.7,282
2022-10-18,4205075.69,274
2022-10-19,4392117.5,281
2022-10-20,5536204.25,288
2022-10-21,5013164.01,273
2022-10-22,5171880.35,285
2022-10-23,4416505.25,266
2022-10-24,4956565.47,306
2022-10-25,4653522.74,294
2022-10-26,4841109.46,292
2022-10-27,4912513.28,282
2022-10-28,3910291.01,258
2022-10-29,4894461.21,291
2022-10-30,4243717.15,252
2022-10-31,4927360.18,285
2022-11-01,3982835.45,262
2022-11-02,3785694.9699999997,262
2022-11-03,4219804.18,274
2022-11-04,4088132.96,273
2022-11-05,3840235.69,268
2022-11-06,4103479.72,291
2022-11-07,4975280.56,292
2022-11-08,4471661.76,276
2022-11-09,4349410.06,279
2022-11-10,3396065.06,252
2022-11-11,4747820.02,267
2022-11-12,3402669.71,232
2022-11-13,4977564.76,273
2022-11-14,4465334.1,288
2022-11-15,4817319.41,268
2022-11-16,4609440.38,277
2022-11-17,4188343.0100000002,253
2022-11-18,4859449.35,279
2022-11-19,4468124.69,274
2022-11-20,4271132.21,268
2022-11-21,5066324.63,281
2022-11-22,5211658.65,284
2022-11-23,4074157.73,296
2022-11-24,4563108.13,297
2022-11-25,5008478.35,263
2022-11-26,4178300.59,250
2022-11-27,3813872.85,299
2022-11-28,5102798.94,265
2022-11-29,5815645.44,315
2022-11-30,4535366.79,296
2022-12-01,4510093.62,270
2022-12-02,3515980.45,265
2022-12-03,5162440.45,304
2022-12-04,4948617.89,268
2022-12-05,4356829.3,283
2022-12-06,4463838.05,282
2022-12-07,4591356.74,293
2022-12-08,5665007.9399999995,313
2022-12-09,4103163.23,239
2022-12-10,4080577.44,269
2022-12-11,4405954.65,266
2022-12-12,4205992.58,282
2022-12-13,3918601.36,283
2022-12-14,3619543.98,248
2022-12-15,4206024.46,250
2022-12-16,3626438.77,268
2022-12-17,5441136.68,288
2022-12-18,4800925.08,280
2022-12-19,4171569.04,256
2022-12-20,4601148.46,291
2022-12-21,4182315.4899999998,257
2022-12-22,4816684.74,254
2022-12-23,4992182.16,267
2022-12-24,4186214.32,296
2022-12-25,4564979.81,274
2022-12-26,4682951.03,267
2022-12-27,5483927.43,278
2022-12-28,5073530.32,297
2022-12-29,4430210.22,274
2022-12-30,4421651.19,276
2022-12-31,5261886.01,267
