data;empresarial;pessoal;quantidade_transacoes_por_dia
2021-01-01;4273189,00;334922,31;299
2021-01-02;4167921,35;296740,49;272
2021-01-03;4701218,45;297218,21;288
2021-01-04;5226185,54;292329,18;281
2021-01-05;3185740,28;282244,33;250
2021-01-06;4337759,97;268001,02;251
2021-01-07;4880163,74;234437,50;246
2021-01-08;4443517,03;289545,06;270
2021-01-09;3729828,49;273841,33;248
2021-01-10;3486452,33;275613,19;261
2021-01-11;4552540,57;286561,82;277
2021-01-12;3674402,98;287235,30;276
2021-01-13;4435744,65;283180,55;287
2021-01-14;3939406,26;338682,29;290
2021-01-15;4484256,79;284324,97;283
2021-01-16;4934629,13;335005,83;314
2021-01-17;4127907,13;276039,95;245
2021-01-18;4171426,23;282291,63;278
2021-01-19;4363649,01;276685,21;271
2021-01-20;4425587,79;259085,72;249
2021-01-21;3722216,36;293361,84;271
2021-01-22;4608381,03;291198,49;285
2021-01-23;4052201,67;313138,09;294
2021-01-24;5137905,99;301460,88;298
2021-01-25;4220817,47;256652,02;265
2021-01-26;3317370,76;296936,53;258
2021-01-27;4024520,32;277179,80;264
2021-01-28;4008592,62;267654,08;264
2021-01-29;4465727,05;311258,49;279
2021-01-30;4395851,16;265134,13;264
2021-01-31;4727925,62;279469,83;262
2021-02-01;4383814,55;316739,07;287
2021-02-02;4365332,59;331387,36;301
2021-02-03;4576653,84;285858,36;302
2021-02-04;4327072,28;283336,96;274
2021-02-05;4715270,17;276676,25;270
2021-02-06;5021179,66;301169,85;291
2021-02-07;3857388,28;273680,98;260
2021-02-08;4165545,72;292210,75;269
2021-02-09;5200548,95;259535,48;264
2021-02-10;3586623,79;308536,42;274
2021-02-11;4232135,25;305433,31;278
2021-02-12;3927343,87;309324,77;280
2021-02-13;3699037,34;286601,85;271
2021-02-14;4959333,13;290507,43;287
2021-02-15;4043278,64;304418,12;272
2021-02-16;3804157,16;268268,13;251
2021-02-17;4534534,73;230490,62;256
2021-02-18;3949996,73;309254,47;293
2021-02-19;4566326,35;267368,73;269
2021-02-20;4722112,07;299163,58;287
2021-02-21;4708513,61;327113,03;291
2021-02-22;3543291,93;303339,18;256
2021-02-23;4938811,42;280966,54;280
2021-02-24;4261767,37;305613,10;280
2021-02-25;4466162,92;296088,81;280
2021-02-26;5010008,33;315333,88;293
2021-02-27;4993371,31;306686,80;290
2021-02-28;4580845,57;300918,94;288
2021-03-01;3938554,42;294266,72;280
2021-03-02;2833444,21;279609,95;250
2021-03-03;4596911,39;294009,74;275
2021-03-04;3552442,93;314311,31;278
2021-03-05;3900015,30;324896,01;281
2021-03-06;5221447,64;320005,06;293
2021-03-07;3889607,86;279887,98;257
2021-03-08;5136219,53;292852,59;282
2021-03-09;4868673,84;263081,58;278
2021-03-10;4058642,92;294592,29;288
2021-03-11;4124673,31;299917,65;277
2021-03-12;5026103,40;268247,84;286
2021-03-13;3718587,19;288091,80;283
2021-03-14;5771515,94;259580,22;281
2021-03-15;4193253,66;285367,12;276
2021-03-16;3700237,92;268036,52;251
2021-03-17;3953435,27;310644,76;294
2021-03-18;3615061,15;291891,72;268
2021-03-19;5069192,61;268692,04;276
2021-03-20;3470309,72;292905,17;264
2021-03-21;3921816,32;248615,72;240
2021-03-22;3933108,45;254118,19;241
2021-03-23;4320864,00;308729,64;304
2021-03-24;4009252,49;306814,98;283
2021-03-25;4374681,08;304347,10;290
2021-03-26;3530412,50;301880,92;268
2021-03-27;3592351,39;288873,63;252
2021-03-28;5166767,42;286689,27;284
2021-03-29;4462431,13;275535,70;282
2021-03-30;4414169,49;327524,85;298
2021-03-31;4632111,82;289636,11;297
2021-04-01;4460832,60;283528,04;278
2021-04-02;3753365,22;274428,47;258
2021-04-03;4111946,84;283615,66;275
2021-04-04;4803175,95;244379,52;272
2021-04-05;3511582,92;287100,01;253
2021-04-06;4622255,92;263027,69;272
2021-04-07;4969738,84;267859,02;280
2021-04-08;4461468,85;312810,48;283
2021-04-09;4768047,76;272945,21;269
2021-04-10;3673028,89;272873,28;252
2021-04-11;3039345,70;299624,07;256
2021-04-12;4737053,26;251533,80;278
2021-04-13;4557305,56;320138,04;296
2021-04-14;4209901,71;296315,31;302
2021-04-15;3020868,23;267054,29;240
2021-04-16;3826245,74;340533,38;284
2021-04-17;5680840,17;262220,07;279
2021-04-18;3739292,42;279099,94;276
2021-04-19;3467623,77;259267,34;252
2021-04-20;4020053,64;277827,79;269
2021-04-21;4598704,08;318196,78;288
2021-04-22;3996577,61;262189,61;261
2021-04-23;5145208,65;252499,97;281
2021-04-24;3471049,11;286048,54;256
2021-04-25;5180070,96;289036,57;293
2021-04-26;4441212,87;312462,77;291
2021-04-27;3783117,53;277603,73;268
2021-04-28;3388705,35;329907,44;271
2021-04-29;4308630,99;285703,16;264
2021-04-30;4124787,95;267977,69;275
2021-05-01;3564993,68;301334,19;261
2021-05-02;4326045,85;262190,20;251
2021-05-03;4123104,89;286322,20;278
2021-05-04;3465895,06;319272,24;266
2021-05-05;5453839,05;266895,16;284
2021-05-06;4880474,57;261890,12;262
2021-05-07;5002760,31;318457,27;305
2021-05-08;3586313,20;288711,72;279
2021-05-09;3708617,98;306842,94;273
2021-05-10;4697555,10;279854,84;285
2021-05-11;4178154,17;292761,29;284
2021-05-12;4286248,61;274793,75;263
2021-05-13;4099478,06;273182,20;253
2021-05-14;4163263,15;272643,44;265
2021-05-15;4188263,10;300725,14;273
2021-05-16;3694945,28;310212,96;281
2021-05-17;3881314,10;289741,40;274
2021-05-18;5379410,28;254744,60;261
2021-05-19;4092196,74;284061,08;283
2021-05-20;5093947,95;255073,20;273
2021-05-21;4832036,75;305697,14;293
2021-05-22;5070977,18;264388,07;289
2021-05-23;3958721,53;271860,18;260
2021-05-24;4017926,64;295961,72;266
2021-05-25;4058542,25;321080,74;275
2021-05-26;5090404,80;295907,05;282
2021-05-27;3653177,92;298741,91;264
2021-05-28;4410801,61;316853,29;284
2021-05-29;4300178,75;292286,08;276
2021-05-30;3843597,77;301849,09;261
2021-05-31;4283705,40;325967,92;300
2021-06-01;4685449,90;316984,73;274
2021-06-02;4203759,22;291509,71;276
2021-06-03;4577698,38;351321,56;319
2021-06-04;4944377,25;279507,50;289
2021-06-05;4611566,89;293629,51;278
2021-06-06;4559325,33;303810,66;282
2021-06-07;3685252,75;304877,32;277
2021-06-08;5336091,79;329219,95;304
2021-06-09;3726723,75;279758,50;265
2021-06-10;4552444,11;254943,32;259
2021-06-11;4437799,06;319092,99;304
2021-06-12;3537096,15;255862,91;247
2021-06-13;4656342,69;276822,00;281
2021-06-14;4155475,06;289284,25;271
2021-06-15;3644252,19;300594,08;269
2021-06-16;4381635,94;265306,25;258
2021-06-17;3624653,12;322793,88;279
2021-06-18;3689995,94;285242,20;253
2021-06-19;4336562,53;277515,47;283
2021-06-20;3898763,70;318253,04;272
2021-06-21;3947600,14;291435,70;256
2021-06-22;3664279,81;278493,40;262
2021-06-23;4371461,60;307077,45;284
2021-06-24;5091266,77;267148,08;290
2021-06-25;4037588,75;286214,46;268
2021-06-26;3677543,63;301840,50;269
2021-06-27;4753692,52;258675,88;270
2021-06-28;3960373,50;304113,64;261
2021-06-29;3973078,55;307669,93;268
2021-06-30;4049127,68;291654,28;273
2021-07-01;4488279,91;290418,61;280
2021-07-02;4398853,59;255598,25;261
2021-07-03;3638230,45;258665,51;265
2021-07-04;3939072,00;264885,84;248
2021-07-05;3016451,76;298940,30;262
2021-07-06;3485435,30;321096,97;285
2021-07-07;4457303,84;259026,97;266
2021-07-08;4904506,96;256546,88;276
2021-07-09;4887558,90;270453,24;274
2021-07-10;3955505,43;261867,07;262
2021-07-11;5381512,60;326609,13;299
2021-07-12;3981315,89;312476,44;286
2021-07-13;4338510,91;301862,95;276
2021-07-14;4258355,47;275002,89;267
2021-07-15;3979255,89;267558,65;271
2021-07-16;4315249,90;304534,65;294
2021-07-17;4251860,95;308130,27;284
2021-07-18;5080870,77;282667,92;267
2021-07-19;4960706,86;286002,51;285
2021-07-20;3862290,43;288344,55;282
2021-07-21;4079761,22;324926,05;298
2021-07-22;3592002,24;298636,46;281
2021-07-23;4353766,71;263965,72;265
2021-07-24;3880130,15;271095,33;260
2021-07-25;3913723,41;264038,85;273
2021-07-26;3210008,01;264888,43;238
2021-07-27;4382069,42;297595,17;256
2021-07-28;3048896,11;275244,45;244
2021-07-29;4075414,71;333114,80;305
2021-07-30;3745733,00;284359,99;266
2021-07-31;4800911,89;333650,43;297
2021-08-01;3789343,04;291824,57;285
2021-08-02;4434273,16;250749,32;253
2021-08-03;4623516,31;266143,58;266
2021-08-04;3278037,68;302343,40;252
2021-08-05;4661477,66;317003,12;300
2021-08-06;3898479,75;313542,00;285
2021-08-07;4353245,33;299804,14;266
2021-08-08;3558978,57;274332,51;251
2021-08-09;3580854,40;276830,39;267
2021-08-10;4941512,73;325739,32;290
2021-08-11;4098008,75;295625,90;270
2021-08-12;4397527,21;335386,76;294
2021-08-13;5122964,22;256942,26;264
2021-08-14;4317901,13;265162,51;257
2021-08-15;4244606,18;288659,36;287
2021-08-16;3747049,35;288089,87;262
2021-08-17;3372492,39;290429,56;265
2021-08-18;4118874,11;282217,54;270
2021-08-19;4232542,15;311978,58;269
2021-08-20;4482775,72;293451,90;270
2021-08-21;4215761,27;310260,53;291
2021-08-22;3708062,58;293651,07;259
2021-08-23;4241959,40;280658,75;262
2021-08-24;5528781,69;243980,65;275
2021-08-25;4172494,56;256755,21;261
2021-08-26;4770357,91;295531,97;288
2021-08-27;2866504,63;290551,83;251
2021-08-28;4867654,29;278541,12;290
2021-08-29;4686765,39;286783,67;283
2021-08-30;3205194,49;314315,29;252
2021-08-31;4572555,04;304532,03;294
2021-09-01;4026952,09;292895,07;278
2021-09-02;3142788,35;283131,01;249
2021-09-03;3922276,43;280038,87;258
2021-09-04;3424018,73;307244,14;286
2021-09-05;3728125,55;315248,22;274
2021-09-06;4399913,23;295548,50;285
2021-09-07;3908679,14;283941,71;274
2021-09-08;3980871,60;282756,58;276
2021-09-09;3693706,30;276152,53;251
2021-09-10;4248795,95;264559,11;256
2021-09-11;4428864,94;240300,60;265
2021-09-12;4290520,78;274744,11;263
2021-09-13;4315111,81;288065,50;279
2021-09-14;3329758,16;275789,44;240
2021-09-15;4213548,85;277260,56;253
2021-09-16;3719022,67;318754,11;282
2021-09-17;3974474,30;290583,20;279
2021-09-18;5107965,25;296254,85;277
2021-09-19;3923593,17;267114,41;263
2021-09-20;4364146,08;330936,99;306
2021-09-21;4243741,02;291200,41;281
2021-09-22;2973758,75;353638,15;272
2021-09-23;3688039,46;325133,31;278
2021-09-24;4457648,39;263991,87;273
2021-09-25;5184661,91;253769,50;282
2021-09-26;3276613,51;312143,20;271
2021-09-27;3726927,31;290464,11;256
2021-09-28;3770740,62;286780,05;275
2021-09-29;3716258,04;280919,97;265
2021-09-30;3706593,43;276279,33;261
2021-10-01;5393777,63;286268,42;278
2021-10-02;4940488,35;317432,80;303
2021-10-03;4844703,83;253507,20;264
2021-10-04;5038803,98;287141,40;276
2021-10-05;4323915,64;303317,88;291
2021-10-06;4314874,80;319186,46;298
2021-10-07;4624631,07;308523,17;288
2021-10-08;4646789,28;311053,93;285
2021-10-09;4524794,77;317346,54;290
2021-10-10;3930760,04;282660,98;258
2021-10-11;4725838,68;302102,73;285
2021-10-12;4099454,13;223543,02;231
2021-10-13;4970025,42;268786,99;272
2021-10-14;3933955,94;305127,13;285
2021-10-15;4554593,20;262178,82;270
2021-10-16;4773321,29;261748,35;267
2021-10-17;3692688,97;304881,62;275
2021-10-18;4648887,51;251425,92;277
2021-10-19;2546635,88;315507,93;261
2021-10-20;5025000,65;280291,43;278
2021-10-21;3511922,83;276737,70;261
2021-10-22;4143204,46;271330,15;269
2021-10-23;4327336,69;280455,07;267
2021-10-24;5225814,80;301654,56;299
2021-10-25;3075026,99;281235,24;234
2021-10-26;4297151,52;266572,64;270
2021-10-27;3844095,94;302094,37;271
2021-10-28;3899826,53;284334,16;261
2021-10-29;4600526,60;322365,68;299
2021-10-30;3675985,10;258699,64;245
2021-10-31;3515153,08;275884,61;246
2021-11-01;5301809,60;304262,90;290
2021-11-02;4087337,37;334383,65;292
2021-11-03;4556245,67;249864,91;263
2021-11-04;4387018,14;327214,42;308
2021-11-05;3214455,65;307396,88;256
2021-11-06;4066339,60;254349,07;244
2021-11-07;3820729,42;261685,12;261
2021-11-08;4219392,76;287335,01;270
2021-11-09;4442143,72;339346,53;302
2021-11-10;3648742,78;296177,26;272
2021-11-11;3514707,32;269103,00;251
2021-11-12;4013469,74;296930,77;278
2021-11-13;4161074,28;265606,63;267
2021-11-14;4085740,09;295219,41;271
2021-11-15;4333388,32;327329,75;299
2021-11-16;4122805,55;271057,09;250
2021-11-17;3650282,08;294682,77;278
2021-11-18;4122195,90;272508,02;248
2021-11-19;4044414,06;294933,87;274
2021-11-20;3786317,77;284951,15;271
2021-11-21;5370463,58;363844,01;332
2021-11-22;3882674,94;276743,96;257
2021-11-23;3887457,53;283072,14;249
2021-11-24;3404119,53;299057,80;264
2021-11-25;4957803,14;316020,11;301
2021-11-26;3603047,99;331284,68;285
2021-11-27;3402456,95;278592,00;265
2021-11-28;4588631,34;285542,01;284
2021-11-29;5292902,48;287347,95;272
2021-11-30;4761963,47;296608,53;303
2021-12-01;3888975,47;296563,74;285
2021-12-02;4029990,98;329535,28;288
2021-12-03;4317084,86;326262,92;296
2021-12-04;4478557,07;304669,65;271
2021-12-05;4764875,14;312051,84;295
2021-12-06;4303517,45;256532,89;246
2021-12-07;3877803,35;279745,02;265
2021-12-08;3971097,94;307614,18;287
2021-12-09;3850729,56;315827,09;289
2021-12-10;3655780,59;272981,72;261
2021-12-11;3865121,49;326653,32;291
2021-12-12;4290834,50;314261,86;278
2021-12-13;3605639,67;235778,93;242
2021-12-14;3959220,41;314556,19;286
2021-12-15;4778480,10;289944,63;273
2021-12-16;4363638,36;299586,28;280
2021-12-17;4132262,96;314797,52;273
2021-12-18;5246595,05;284972,01;272
2021-12-19;4423726,40;275414,36;266
2021-12-20;3902757,83;270907,49;255
2021-12-21;3345489,79;313478,83;272
2021-12-22;4839078,29;320810,18;296
2021-12-23;3835538,83;318203,98;288
2021-12-24;3782558,31;274225,34;253
2021-12-25;4421202,83;330638,67;301
2021-12-26;4050189,63;350253,72;293
2021-12-27;5954379,92;266082,65;288
2021-12-28;4104315,98;256346,57;240
2021-12-29;4902859,97;294801,41;296
2021-12-30;6351938,96;311445,51;317
