data;empresarial;pessoal;quantidade_transacoes_por_dia
2021-12-31;4438125,81;301142,46;297
2022-01-01;4320419,42;294094,40;271
2022-01-02;4691384,31;318062,08;298
2022-01-03;4328330,79;266291,41;254
2022-01-04;3902716,98;278112,11;259
2022-01-05;5074747,09;287754,40;279
2022-01-06;3941036,47;279033,99;254
2022-01-07;5088648,28;277084,84;280
2022-01-08;3964080,40;258576,09;246
2022-01-09;4605213,65;290169,25;286
2022-01-10;3919514,32;308842,36;277
2022-01-11;4190897,72;319922,79;273
2022-01-12;4720874,23;302356,71;278
2022-01-13;4919405,12;249723,61;271
2022-01-14;3600491,16;286814,01;260
2022-01-15;4288339,79;279600,58;267
2022-01-16;3698697,05;267415,06;247
2022-01-17;2946047,24;265078,57;237
2022-01-18;5248887,96;288750,60;287
2022-01-19;4659194,18;260383,64;268
2022-01-20;4759547,59;282377,13;273
2022-01-21;3485619,26;301502,94;264
2022-01-22;4032513,52;296444,43;271
2022-01-23;3715782,05;258139,05;244
2022-01-24;4432770,67;287122,33;279
2022-01-25;3558137,22;302572,38;264
2022-01-26;4384940,71;309822,27;300
2022-01-27;3636002,90;278236,88;274
2022-01-28;5158958,74;291257,59;298
2022-01-29;4072046,49;280774,26;272
2022-01-30;3400095,96;322272,51;278
2022-01-31;3834696,96;297607,52;283
2022-02-01;3856692,12;322359,03;283
2022-02-02;4683797,81;324428,10;312
2022-02-03;4184851,33;266244,80;273
2022-02-04;4071806,24;310307,01;266
2022-02-05;4587544,88;281182,71;265
2022-02-06;4452431,30;239336,58;249
2022-02-07;4024116,41;269728,55;268
2022-02-08;4137418,49;269194,76;261
2022-02-09;3850731,78;326579,91;295
2022-02-10;4113626,06;253346,18;256
2022-02-11;4852585,70;281685,76;285
2022-02-12;4237743,84;299563,07;283
2022-02-13;4060170,50;328726,32;286
2022-02-14;5598052,81;308006,43;296
2022-02-15;3608970,64;307728,37;264
2022-02-16;3807012,01;275774,33;263
2022-02-17;4663855,20;278209,39;276
2022-02-18;4245348,49;278531,43;280
2022-02-19;4566310,65;316181,52;297
2022-02-20;4610623,09;320705,59;275
2022-02-21;4399089,42;283170,28;269
2022-02-22;4215743,19;277321,71;257
2022-02-23;4303155,50;278418,26;279
2022-02-24;4740090,49;271044,37;269
2022-02-25;4168801,80;259577,58;279
2022-02-26;4378245,89;295490,88;274
2022-02-27;4413558,78;283699,36;281
2022-02-28;3413257,35;239419,09;245
2022-03-01;3436373,41;265157,55;237
2022-03-02;4672409,56;273280,31;278
2022-03-03;4462994,70;289030,06;285
2022-03-04;3653644,93;281745,32;267
2022-03-05;4523922,35;260574,53;269
2022-03-06;4452189,59;311504,95;287
2022-03-07;3787610,05;293732,97;262
2022-03-08;3577036,43;273224,52;263
2022-03-09;4082833,11;293409,24;268
2022-03-10;4650953,41;279591,65;269
2022-03-11;3990746,08;276306,17;260
2022-03-12;5326776,06;263305,70;283
2022-03-13;4603081,56;301723,95;291
2022-03-14;4187870,79;258721,47;268
2022-03-15;3841057,90;308633,73;289
2022-03-16;3925119,31;286667,28;268
2022-03-17;4678990,89;290192,78;270
2022-03-18;4874522,96;288739,67;281
2022-03-19;4569299,59;240603,97;261
2022-03-20;4422174,34;277040,64;274
2022-03-21;3923753,79;309655,97;290
2022-03-22;3732567,68;312537,49;279
2022-03-23;4008190,40;270427,88;250
2022-03-24;4186105,63;276721,82;269
2022-03-25;4116622,04;257571,64;256
2022-03-26;3611344,93;302376,06;263
2022-03-27;4106502,07;290293,33;268
2022-03-28;5534762,20;316121,07;315
2022-03-29;4054026,80;291564,91;276
2022-03-30;3791127,58;293301,23;275
2022-03-31;4048760,78;305314,70;282
2022-04-01;4025202,40;293884,48;275
2022-04-02;4377997,31;272837,39;276
2022-04-03;3581385,66;279304,15;275
2022-04-04;5013957,02;305051,24;278
2022-04-05;4455871,26;275496,74;271
2022-04-06;4222088,23;302646,50;280
2022-04-07;4345724,22;315406,89;281
2022-04-08;2800854,07;282089,56;252
2022-04-09;3888580,88;268272,63;261
2022-04-10;4423127,29;260532,82;269
2022-04-11;4612369,87;306713,32;291
2022-04-12;3879095,88;274864,55;273
2022-04-13;3844059,31;255750,12;248
2022-04-14;3782358,62;314512,04;288
2022-04-15;4579614,88;278877,45;276
2022-04-16;3715179,67;275276,95;262
2022-04-17;2912694,71;287223,07;264
2022-04-18;3961270,56;312649,22;282
2022-04-19;3095580,50;278834,85;260
2022-04-20;3594608,61;295315,81;259
2022-04-21;4058760,66;266149,44;267
2022-04-22;4917474,98;296597,71;285
2022-04-23;4556072,63;255793,90;272
2022-04-24;4102638,60;301075,20;286
2022-04-25;4085796,94;267321,69;261
2022-04-26;4901426,27;282528,10;284
2022-04-27;4309843,56;307112,34;289
2022-04-28;5348078,70;353306,77;322
2022-04-29;4722661,11;306760,52;297
2022-04-30;3563691,10;289196,38;270
2022-05-01;4260304,03;300279,17;276
2022-05-02;5951179,15;292479,52;294
2022-05-03;3838664,21;264460,42;267
2022-05-04;4458542,56;288787,49;292
2022-05-05;3770509,23;286371,66;261
2022-05-06;3923794,04;262458,29;258
2022-05-07;5197205,46;301545,73;293
2022-05-08;4508106,94;290150,70;277
2022-05-09;4538160,79;238010,86;262
2022-05-10;5078490,21;252824,49;270
2022-05-11;4757602,69;317062,46;299
2022-05-12;4124126,49;276795,50;270
2022-05-13;4153021,93;240167,55;260
2022-05-14;4438725,80;254557,73;258
2022-05-15;4510014,53;325376,14;294
2022-05-16;5360708,68;291856,29;289
2022-05-17;4830132,51;268960,70;257
2022-05-18;5168518,89;294431,13;302
2022-05-19;3436108,21;282023,77;253
2022-05-20;4918554,82;316283,54;295
2022-05-21;3637222,84;291927,28;270
2022-05-22;4148192,24;270856,03;266
2022-05-23;3571599,18;300394,32;264
2022-05-24;4203405,94;316050,41;293
2022-05-25;3414845,01;260959,42;248
2022-05-26;3975350,62;268797,87;251
2022-05-27;3509665,62;268969,16;236
2022-05-28;4094738,83;259429,49;255
2022-05-29;4432039,03;286610,17;279
2022-05-30;5218077,12;239028,95;267
2022-05-31;4026249,14;308690,88;294
2022-06-01;4043093,86;264389,95;244
2022-06-02;4067616,99;294469,48;275
2022-06-03;4039302,98;304077,96;283
2022-06-04;4068132,06;313054,11;275
2022-06-05;3867702,90;295444,07;260
2022-06-06;4135788,52;242435,95;260
2022-06-07;3836254,66;290411,75;272
2022-06-08;3888600,84;293987,05;294
2022-06-09;3891995,34;289363,19;262
2022-06-10;4509309,00;282475,20;284
2022-06-11;4423083,64;313487,02;304
2022-06-12;3984240,99;228233,39;234
2022-06-13;5068671,14;317889,29;301
2022-06-14;3425122,21;319206,17;275
2022-06-15;3780148,39;269381,30;250
2022-06-16;3585630,72;288678,27;261
2022-06-17;4159641,63;271224,24;256
2022-06-18;4096062,04;279989,36;272
2022-06-19;3546959,11;310628,28;270
2022-06-20;5052857,35;308994,60;297
2022-06-21;4202569,47;300410,19;284
2022-06-22;3531236,97;279363,16;259
2022-06-23;4922643,84;289633,21;279
2022-06-24;4482039,72;304840,12;282
2022-06-25;4531546,65;287754,56;272
2022-06-26;3727854,03;213636,96;250
2022-06-27;4194580,88;282053,17;270
2022-06-28;4323030,59;255362,34;269
2022-06-29;4459074,93;333686,01;293
2022-06-30;4866401,29;261469,01;269
2022-07-01;4855536,11;258787,96;259
2022-07-02;4447094,20;306383,94;286
2022-07-03;4739892,70;260116,05;272
2022-07-04;3085243,60;327924,71;276
2022-07-05;4432499,28;347197,63;310
2022-07-06;4151378,79;290807,18;267
2022-07-07;4123920,06;290886,24;271
2022-07-08;4326992,14;258227,90;267
2022-07-09;4127505,91;256750,69;252
2022-07-10;4673915,48;295840,27;301
2022-07-11;4061495,19;254859,57;255
2022-07-12;3743596,54;322223,41;287
2022-07-13;2854543,83;316406,55;261
2022-07-14;4520480,61;311647,15;299
2022-07-15;5178309,74;246824,24;274
2022-07-16;4339996,61;284248,64;266
2022-07-17;4716942,86;299334,19;276
2022-07-18;4466305,06;321641,75;292
2022-07-19;4480559,58;232046,23;242
2022-07-20;3298843,80;291022,53;255
2022-07-21;4568023,18;292475,95;273
2022-07-22;4833282,14;287758,54;274
2022-07-23;3786851,99;284210,79;249
2022-07-24;4115309,93;270004,08;275
2022-07-25;3640020,42;298941,09;269
2022-07-26;3537871,72;275460,59;242
2022-07-27;4467452,98;331471,66;307
2022-07-28;4202700,66;267021,09;273
2022-07-29;3933902,79;304568,01;267
2022-07-30;3518673,43;270938,46;247
2022-07-31;4090197,91;318807,93;284
2022-08-01;4993915,59;308344,68;294
2022-08-02;4027850,11;266012,37;268
2022-08-03;4974885,18;286307,22;300
2022-08-04;4823231,01;292635,89;275
2022-08-05;4321425,08;302449,96;279
2022-08-06;3937618,64;282548,72;267
2022-08-07;4520976,94;266822,03;260
2022-08-08;4078342,40;308004,87;266
2022-08-09;4449441,74;278005,36;272
2022-08-10;5060512,89;273034,48;279
2022-08-11;3444935,37;303732,72;264
2022-08-12;4532029,85;326723,78;315
2022-08-13;3903400,89;321594,07;290
2022-08-14;3827604,14;303235,45;274
2022-08-15;4191426,52;278958,83;271
2022-08-16;4249899,51;276739,13;278
2022-08-17;4827322,77;273537,17;260
2022-08-18;3796693,76;303266,18;266
2022-08-19;4894904,81;296957,05;288
2022-08-20;4215134,38;311886,94;295
2022-08-21;4708203,23;293091,55;297
2022-08-22;3598574,46;238241,46;225
2022-08-23;5222833,99;298828,54;296
2022-08-24;3961607,19;272535,57;251
2022-08-25;3647185,77;313182,45;277
2022-08-26;4180993,48;276651,32;256
2022-08-27;4781712,25;283706,68;284
2022-08-28;4478947,75;329676,72;292
2022-08-29;3708463,42;317292,47;267
2022-08-30;3981985,64;270744,70;273
2022-08-31;5125496,46;298135,93;285
2022-09-01;4341090,97;259905,65;257
2022-09-02;4492106,62;293930,59;288
2022-09-03;4201785,34;324996,78;311
2022-09-04;3569462,40;271243,99;248
2022-09-05;4053136,14;269918,60;270
2022-09-06;4407897,17;267394,09;263
2022-09-07;3506600,61;305367,84;273
2022-09-08;3965006,50;286028,55;274
2022-09-09;3829116,97;270710,21;253
2022-09-10;3941811,35;314178,51;295
2022-09-11;3849244,67;273172,90;254
2022-09-12;3917930,82;302120,17;263
2022-09-13;4642190,46;257952,33;252
2022-09-14;3776817,62;321183,76;273
2022-09-15;4811987,77;320052,73;287
2022-09-16;3959547,42;292484,10;269
2022-09-17;3280790,77;276201,22;247
2022-09-18;5048402,74;267309,37;274
2022-09-19;4273510,68;308687,74;273
2022-09-20;4197182,66;264999,44;265
2022-09-21;4425634,03;287315,40;259
2022-09-22;4031319,63;271317,47;267
2022-09-23;3864276,80;309321,46;278
2022-09-24;5335687,19;286846,89;299
2022-09-25;3947927,83;276775,04;274
2022-09-26;4608786,39;299240,30;295
2022-09-27;3962471,33;323266,28;276
2022-09-28;3300869,38;310015,82;290
2022-09-29;3936534,79;255211,71;258
2022-09-30;4141635,15;299188,34;284
2022-10-01;4456924,27;293437,59;291
2022-10-02;4557069,78;314264,19;289
2022-10-03;4007417,42;264476,75;269
2022-10-04;5092821,37;325132,78;305
2022-10-05;3657093,54;335038,71;272
2022-10-06;3428085,70;244284,90;251
2022-10-07;4519748,12;324449,05;308
2022-10-08;4168483,59;211207,44;237
2022-10-09;4663680,80;277217,26;268
2022-10-10;3699551,13;300783,97;268
2022-10-11;3966788,14;284177,04;266
2022-10-12;4800719,67;286725,63;295
2022-10-13;4691077,64;298296,12;274
2022-10-14;4490161,65;264855,31;260
2022-10-15;3975986,33;273791,80;257
2022-10-16;4769696,30;311032,50;301
2022-10-17;4670058,05;324542,65;282
2022-10-18;3939554,52;265521,17;274
2022-10-19;4091925,58;300191,92;281
2022-10-20;5255290,01;280914,24;288
2022-10-21;4737787,40;275376,61;273
2022-10-22;4874403,19;297477,16;285
2022-10-23;4128606,60;287898,65;266
2022-10-24;4629538,18;327027,29;306
2022-10-25;4358290,56;295232,18;294
2022-10-26;4543478,37;297631,09;292
2022-10-27;4595450,52;317062,76;282
2022-10-28;3606193,39;304097,62;258
2022-10-29;4595169,14;299292,07;291
2022-10-30;3943763,86;299953,29;252
2022-10-31;4621215,77;306144,41;285
2022-11-01;3701062,77;281772,68;262
2022-11-02;3481726,64;303968,33;262
2022-11-03;3915053,42;304750,76;274
2022-11-04;3785721,50;302411,46;273
2022-11-05;3502170,01;338065,68;268
2022-11-06;3781609,99;321869,73;291
2022-11-07;4665939,55;309341,01;292
2022-11-08;4168420,63;303241,13;276
2022-11-09;4039194,62;310215,44;279
2022-11-10;3088993,39;307071,67;252
2022-11-11;4466831,27;280988,75;267
2022-11-12;3141922,66;260747,05;232
2022-11-13;4695434,50;282130,26;273
2022-11-14;4125361,45;339972,65;288
2022-11-15;4542655,55;274663,86;268
2022-11-16;4325470,80;283969,58;277
2022-11-17;3942043,06;246299,95;253
2022-11-18;4551717,16;307732,19;279
2022-11-19;4192136,45;275988,24;274
2022-11-20;3973426,34;297705,87;268
2022-11-21;4792481,92;273842,71;281
2022-11-22;4928094,56;283564,09;284
2022-11-23;3749280,27;324877,46;296
2022-11-24;4243491,99;319616,14;297
2022-11-25;4736573,53;271904,82;263
2022-11-26;3931193,71;247106,88;250
2022-11-27;3464197,42;349675,43;299
2022-11-28;4875931,40;226867,54;265
2022-11-29;5493591,46;322053,98;315
2022-11-30;4221104,09;314262,70;296
2022-12-01;4216081,78;294011,84;270
2022-12-02;3232253,01;283727,44;265
2022-12-03;4843161,50;319278,95;304
2022-12-04;4689675,10;258942,79;268
2022-12-05;4046884,19;309945,11;283
2022-12-06;4159763,05;304075,00;282
2022-12-07;4291592,16;299764,58;293
2022-12-08;5360839,44;304168,50;313
2022-12-09;3844540,60;258622,63;239
2022-12-10;3786141,63;294435,81;269
2022-12-11;4126591,20;279363,45;266
2022-12-12;3923154,37;282838,21;282
2022-12-13;3609350,44;309250,92;283
2022-12-14;3350735,60;268808,38;248
2022-12-15;3939091,31;266933,15;250
2022-12-16;3304246,53;322192,24;268
2022-12-17;5125368,96;315767,72;288
2022-12-18;4527936,16;272988,92;280
2022-12-19;3915854,99;255714,05;256
2022-12-20;4282127,91;319020,55;291
2022-12-21;3946216,94;236098,55;257
2022-12-22;4542919,14;273765,60;254
2022-12-23;4743109,50;249072,66;267
2022-12-24;3864109,08;322105,24;296
2022-12-25;4289861,10;275118,71;274
2022-12-26;4422022,87;260928,16;267
2022-12-27;5211591,42;272336,01;278
2022-12-28;4743466,27;330064,05;297
2022-12-29;4148069,30;282140,92;274
2022-12-30;4126054,61;295596,58;276
2022-12-31;4995810,27;266075,74;267
