dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao,total_transacoes,volume_total_transacionado
2021-01-01,"4.608.111,31","13.541.486,07","109.749.101,97","15.411,74","4.513.828,69","4.572.879,25","2.135,47","4.608.111,31","4.580.789,91","25.141,20",299,"4.608.111,31"
2021-01-02,"4.700.553,62","13.541.486,07","109.749.101,97","16.378,24","4.513.828,69","4.572.879,25","1.928,87","4.608.111,31","4.580.789,91","29.532,70",287,"4.700.553,62"
2021-01-03,"4.232.821,14","13.541.486,07","109.749.101,97","15.117,22","4.513.828,69","4.572.879,25","1.979,63","4.608.111,31","4.580.789,91","26.967,41",280,"4.232.821,14"
2021-01-04,"4.744.360,64","64.379.148,29","109.749.101,97","17.066,05","4.598.510,59","4.572.879,25","2.191,67","4.580.789,91","4.580.789,91","28.783,85",278,"4.744.360,64"
2021-01-05,"3.866.327,87","64.379.148,29","109.749.101,97","14.813,52","4.598.510,59","4.572.879,25","2.121,99","4.580.789,91","4.580.789,91","25.745,59",261,"3.866.327,87"
2021-01-06,"5.002.434,63","64.379.148,29","109.749.101,97","18.257,06","4.598.510,59","4.572.879,25","2.218,87","4.580.789,91","4.580.789,91","29.034,02",274,"5.002.434,63"
2021-01-07,"4.778.698,52","64.379.148,29","109.749.101,97","17.066,78","4.598.510,59","4.572.879,25","2.353,13","4.580.789,91","4.580.789,91","27.809,51",280,"4.778.698,52"
2021-01-08,"4.081.167,61","64.379.148,29","109.749.101,97","14.319,89","4.598.510,59","4.572.879,25","1.867,44","4.580.789,91","4.580.789,91","25.329,69",285,"4.081.167,61"
2021-01-09,"4.319.847,16","64.379.148,29","109.749.101,97","15.539,02","4.598.510,59","4.572.879,25","1.966,68","4.580.789,91","4.580.789,91","27.506,21",278,"4.319.847,16"
2021-01-10,"5.680.046,05","64.379.148,29","109.749.101,97","20.431,82","4.598.510,59","4.572.879,25","2.254,41","4.580.789,91","4.580.789,91","31.282,33",278,"5.680.046,05"
2021-01-11,"5.606.072,50","23.034.902,64","109.749.101,97","19.331,28","4.606.980,53","4.572.879,25","2.180,54","4.510.093,62","4.580.789,91","29.619,93",290,"5.606.072,50"
2021-01-12,"4.185.539,21","23.034.902,64","109.749.101,97","14.686,10","4.606.980,53","4.572.879,25","1.898,47","4.510.093,62","4.580.789,91","26.028,33",285,"4.185.539,21"
2021-02-01,"4.464.661,84","60.260.128,47","108.416.625,96","16.414,20","4.635.394,50","4.517.359,42","2.165,77","4.650.834,70","4.619.535,38","28.138,66",272,"4.464.661,84"
2021-02-02,"4.696.719,95","60.260.128,47","108.416.625,96","15.603,72","4.635.394,50","4.517.359,42","2.168,84","4.650.834,70","4.619.535,38","25.026,95",301,"4.696.719,95"
2021-02-03,"3.113.054,16","60.260.128,47","108.416.625,96","12.452,22","4.635.394,50","4.517.359,42","2.125,60","4.650.834,70","4.619.535,38","23.112,00",250,"3.113.054,16"
2021-02-04,"4.027.793,69","60.260.128,47","108.416.625,96","15.611,60","4.635.394,50","4.517.359,42","2.078,20","4.650.834,70","4.619.535,38","27.068,60",258,"4.027.793,69"
2021-02-05,"4.588.236,05","60.260.128,47","108.416.625,96","18.279,82","4.635.394,50","4.517.359,42","2.297,14","4.650.834,70","4.619.535,38","29.209,64",251,"4.588.236,05"
2021-02-06,"4.495.268,93","60.260.128,47","108.416.625,96","16.287,21","4.635.394,50","4.517.359,42","2.078,39","4.650.834,70","4.619.535,38","27.048,63",276,"4.495.268,93"
2021-02-07,"4.654.451,84","60.260.128,47","108.416.625,96","17.833,15","4.635.394,50","4.517.359,42","2.128,79","4.650.834,70","4.619.535,38","28.361,76",261,"4.654.451,84"
2021-02-08,"4.685.022,48","48.156.497,49","108.416.625,96","18.517,88","4.377.863,41","4.517.359,42","2.242,21","4.421.721,02","4.619.535,38","29.075,55",253,"4.685.022,48"
2021-02-09,"3.425.919,36","48.156.497,49","108.416.625,96","13.758,71","4.377.863,41","4.517.359,42","2.115,62","4.421.721,02","4.619.535,38","24.355,88",249,"3.425.919,36"
2021-02-10,"5.257.921,15","48.156.497,49","108.416.625,96","17.352,88","4.377.863,41","4.517.359,42","2.173,79","4.421.721,02","4.619.535,38","28.770,53",303,"5.257.921,15"
2021-02-11,"4.421.721,02","48.156.497,49","108.416.625,96","15.142,88","4.377.863,41","4.517.359,42","2.084,41","4.421.721,02","4.619.535,38","26.681,56",292,"4.421.721,02"
2021-02-12,"4.359.526,26","48.156.497,49","108.416.625,96","15.137,24","4.377.863,41","4.517.359,42","2.170,91","4.421.721,02","4.619.535,38","25.991,00",288,"4.359.526,26"
2021-03-01,"4.998.436,66","58.487.713,95","110.569.480,60","17.355,68","4.499.054,92","4.607.061,69","2.124,01","4.451.096,13","4.618.984,99","28.643,93",288,"4.998.436,66"
2021-03-02,"4.862.512,20","58.487.713,95","110.569.480,60","16.101,03","4.499.054,92","4.607.061,69","1.937,28","4.451.096,13","4.618.984,99","27.395,25",302,"4.862.512,20"
2021-03-03,"4.890.921,13","58.487.713,95","110.569.480,60","17.785,17","4.499.054,92","4.607.061,69","2.221,31","4.451.096,13","4.618.984,99","27.839,19",275,"4.890.921,13"
2021-03-04,"4.395.562,50","58.487.713,95","110.569.480,60","15.983,86","4.499.054,92","4.607.061,69","1.895,64","4.451.096,13","4.618.984,99","26.801,21",275,"4.395.562,50"
2021-03-05,"4.409.427,09","58.487.713,95","110.569.480,60","15.861,25","4.499.054,92","4.607.061,69","2.224,82","4.451.096,13","4.618.984,99","26.964,05",278,"4.409.427,09"
2021-03-06,"4.929.019,94","58.487.713,95","110.569.480,60","15.451,47","4.499.054,92","4.607.061,69","1.863,06","4.451.096,13","4.618.984,99","28.105,25",319,"4.929.019,94"
2021-03-07,"3.896.895,96","58.487.713,95","110.569.480,60","14.705,27","4.499.054,92","4.607.061,69","1.812,73","4.451.096,13","4.618.984,99","26.651,22",265,"3.896.895,96"
2021-03-08,"4.889.659,89","52.081.766,65","110.569.480,60","18.382,18","4.734.706,06","4.607.061,69","2.231,32","4.806.110,58","4.618.984,99","28.728,76",266,"4.889.659,89"
2021-03-09,"4.202.315,30","52.081.766,65","110.569.480,60","16.288,04","4.734.706,06","4.607.061,69","2.221,63","4.806.110,58","4.618.984,99","26.141,94",258,"4.202.315,30"
2021-03-10,"5.098.211,03","52.081.766,65","110.569.480,60","19.311,41","4.734.706,06","4.607.061,69","2.094,27","4.806.110,58","4.618.984,99","29.938,06",264,"5.098.211,03"
2021-03-11,"4.806.110,58","52.081.766,65","110.569.480,60","18.274,18","4.734.706,06","4.607.061,69","2.043,55","4.806.110,58","4.618.984,99","28.735,66",263,"4.806.110,58"
2021-03-12,"4.643.347,78","52.081.766,65","110.569.480,60","15.686,99","4.734.706,06","4.607.061,69","2.089,83","4.806.110,58","4.618.984,99","27.358,64",296,"4.643.347,78"
2021-04-01,"5.518.514,72","31.541.566,26","108.161.595,84","19.638,84","4.505.938,04","4.506.733,16","2.333,43","4.382.113,25","4.496.261,25","29.163,88",281,"5.518.514,72"
2021-04-02,"4.610.409,24","31.541.566,26","108.161.595,84","16.826,31","4.505.938,04","4.506.733,16","1.931,26","4.382.113,25","4.496.261,25","28.418,50",274,"4.610.409,24"
2021-04-03,"3.866.754,24","31.541.566,26","108.161.595,84","13.909,19","4.505.938,04","4.506.733,16","2.175,56","4.382.113,25","4.496.261,25","24.121,20",278,"3.866.754,24"
2021-04-04,"5.047.555,47","31.541.566,26","108.161.595,84","18.557,19","4.505.938,04","4.506.733,16","2.202,46","4.382.113,25","4.496.261,25","29.801,38",272,"5.047.555,47"
2021-04-05,"3.785.167,30","62.800.052,01","108.161.595,84","14.229,95","4.485.718,00","4.506.733,16","2.220,95","4.547.709,37","4.496.261,25","25.724,51",266,"3.785.167,30"
2021-04-06,"5.223.884,75","62.800.052,01","108.161.595,84","18.075,73","4.485.718,00","4.506.733,16","2.098,72","4.547.709,37","4.496.261,25","28.248,72",289,"5.223.884,75"
2021-04-07,"4.203.957,84","62.800.052,01","108.161.595,84","16.951,44","4.485.718,00","4.506.733,16","2.226,50","4.547.709,37","4.496.261,25","28.091,09",248,"4.203.957,84"
2021-04-08,"3.580.381,08","62.800.052,01","108.161.595,84","14.207,86","4.485.718,00","4.506.733,16","1.986,63","4.547.709,37","4.496.261,25","26.996,13",252,"3.580.381,08"
2021-04-09,"3.731.262,87","62.800.052,01","108.161.595,84","13.046,37","4.485.718,00","4.506.733,16","2.003,06","4.547.709,37","4.496.261,25","24.177,71",286,"3.731.262,87"
2021-04-10,"5.325.945,38","62.800.052,01","108.161.595,84","19.296,90","4.485.718,00","4.506.733,16","2.078,18","4.547.709,37","4.496.261,25","30.501,25",276,"5.325.945,38"
2021-04-11,"4.714.232,56","62.800.052,01","108.161.595,84","15.305,95","4.485.718,00","4.506.733,16","2.107,50","4.547.709,37","4.496.261,25","26.029,11",308,"4.714.232,56"
2021-04-12,"4.783.226,72","13.819.977,57","108.161.595,84","17.650,28","4.606.659,19","4.506.733,16","2.305,98","4.783.226,72","4.496.261,25","28.713,29",271,"4.783.226,72"
2021-05-01,"3.467.984,61","13.822.432,52","106.555.661,27","13.871,94","4.607.477,51","4.439.819,22","2.059,11","4.991.946,42","4.490.352,17","24.916,02",250,"3.467.984,61"
2021-05-02,"4.991.946,42","13.822.432,52","106.555.661,27","18.488,69","4.607.477,51","4.439.819,22","2.363,53","4.991.946,42","4.490.352,17","28.628,42",270,"4.991.946,42"
2021-05-03,"4.224.911,31","62.994.963,74","106.555.661,27","15.035,27","4.499.640,27","4.439.819,22","2.114,02","4.677.621,52","4.490.352,17","26.093,84",281,"4.224.911,31"
2021-05-04,"3.798.682,93","62.994.963,74","106.555.661,27","15.014,56","4.499.640,27","4.439.819,22","2.076,44","4.677.621,52","4.490.352,17","26.919,92",253,"3.798.682,93"
2021-05-05,"5.720.734,21","62.994.963,74","106.555.661,27","20.143,43","4.499.640,27","4.439.819,22","2.223,43","4.677.621,52","4.490.352,17","30.151,04",284,"5.720.734,21"
2021-05-06,"4.905.196,40","62.994.963,74","106.555.661,27","17.644,59","4.499.640,27","4.439.819,22","2.138,94","4.677.621,52","4.490.352,17","28.461,81",278,"4.905.196,40"
2021-05-07,"3.315.392,06","62.994.963,74","106.555.661,27","12.654,17","4.499.640,27","4.439.819,22","1.982,28","4.677.621,52","4.490.352,17","23.798,85",262,"3.315.392,06"
2021-05-08,"4.978.480,78","62.994.963,74","106.555.661,27","16.594,94","4.499.640,27","4.439.819,22","2.035,53","4.677.621,52","4.490.352,17","27.346,67",300,"4.978.480,78"
2021-05-09,"4.043.373,77","62.994.963,74","106.555.661,27","14.756,84","4.499.640,27","4.439.819,22","2.127,55","4.677.621,52","4.490.352,17","26.026,18",274,"4.043.373,77"
2021-05-10,"4.627.233,52","29.738.265,01","106.555.661,27","15.901,15","4.248.323,57","4.439.819,22","1.957,13","4.323.054,74","4.490.352,17","27.934,69",291,"4.627.233,52"
2021-05-11,"3.521.852,53","29.738.265,01","106.555.661,27","13.757,24","4.248.323,57","4.439.819,22","2.317,99","4.323.054,74","4.490.352,17","23.860,04",256,"3.521.852,53"
2021-05-12,"5.076.926,98","29.738.265,01","106.555.661,27","17.209,92","4.248.323,57","4.439.819,22","2.244,03","4.323.054,74","4.490.352,17","27.308,91",295,"5.076.926,98"
2021-06-01,"4.605.760,99","52.746.867,43","108.931.240,88","18.349,65","4.795.169,77","4.538.801,70","2.166,77","4.763.694,54","4.542.392,54","29.277,96",251,"4.605.760,99"
2021-06-02,"5.322.349,51","52.746.867,43","108.931.240,88","18.289,86","4.795.169,77","4.538.801,70","2.269,67","4.763.694,54","4.542.392,54","28.950,41",291,"5.322.349,51"
2021-06-03,"5.541.452,70","52.746.867,43","108.931.240,88","18.912,81","4.795.169,77","4.538.801,70","2.387,96","4.763.694,54","4.542.392,54","28.723,01",293,"5.541.452,70"
2021-06-04,"4.885.283,61","52.746.867,43","108.931.240,88","17.960,60","4.795.169,77","4.538.801,70","2.066,03","4.763.694,54","4.542.392,54","29.465,78",272,"4.885.283,61"
2021-06-05,"5.142.364,69","52.746.867,43","108.931.240,88","19.627,35","4.795.169,77","4.538.801,70","2.376,66","4.763.694,54","4.542.392,54","30.000,69",262,"5.142.364,69"
2021-06-06,"4.863.135,99","52.746.867,43","108.931.240,88","17.245,16","4.795.169,77","4.538.801,70","2.287,69","4.763.694,54","4.542.392,54","27.561,79",282,"4.863.135,99"
2021-06-07,"3.806.532,27","56.184.373,45","108.931.240,88","13.356,25","4.321.874,88","4.538.801,70","2.037,50","4.378.224,47","4.542.392,54","24.746,82",285,"3.806.532,27"
2021-06-08,"4.212.021,75","56.184.373,45","108.931.240,88","14.779,02","4.321.874,88","4.538.801,70","2.118,52","4.378.224,47","4.542.392,54","26.009,18",285,"4.212.021,75"
2021-06-09,"4.695.461,73","56.184.373,45","108.931.240,88","16.475,30","4.321.874,88","4.538.801,70","2.025,45","4.378.224,47","4.542.392,54","28.571,91",285,"4.695.461,73"
2021-06-10,"4.634.061,26","56.184.373,45","108.931.240,88","15.550,54","4.321.874,88","4.538.801,70","2.158,59","4.378.224,47","4.542.392,54","26.836,26",298,"4.634.061,26"
2021-06-11,"4.320.688,67","56.184.373,45","108.931.240,88","17.707,74","4.321.874,88","4.538.801,70","2.169,86","4.378.224,47","4.542.392,54","29.208,86",244,"4.320.688,67"
2021-06-12,"4.560.050,34","56.184.373,45","108.931.240,88","18.536,79","4.321.874,88","4.538.801,70","2.188,41","4.378.224,47","4.542.392,54","30.217,34",246,"4.560.050,34"
2021-07-01,"5.114.601,24","32.393.685,30","110.152.108,13","20.791,06","4.627.669,33","4.589.671,17","2.452,45","4.293.844,96","4.622.203,11","31.254,04",246,"5.114.601,24"
2021-07-02,"4.131.069,26","32.393.685,30","110.152.108,13","15.888,73","4.627.669,33","4.589.671,17","2.271,99","4.293.844,96","4.622.203,11","26.142,40",260,"4.131.069,26"
2021-07-03,"4.169.495,84","32.393.685,30","110.152.108,13","16.223,72","4.627.669,33","4.589.671,17","2.076,59","4.293.844,96","4.622.203,11","26.864,20",257,"4.169.495,84"
2021-07-04,"5.237.597,86","32.393.685,30","110.152.108,13","18.705,71","4.627.669,33","4.589.671,17","2.149,41","4.293.844,96","4.622.203,11","30.546,20",280,"5.237.597,86"
2021-07-05,"5.321.217,58","64.034.237,16","110.152.108,13","17.446,62","4.573.874,08","4.589.671,17","2.225,45","4.657.090,29","4.622.203,11","27.877,51",305,"5.321.217,58"
2021-07-06,"3.990.130,07","64.034.237,16","110.152.108,13","14.404,80","4.573.874,08","4.589.671,17","2.062,53","4.657.090,29","4.622.203,11","26.555,55",277,"3.990.130,07"
2021-07-07,"4.716.330,81","64.034.237,16","110.152.108,13","17.730,57","4.573.874,08","4.589.671,17","2.256,80","4.657.090,29","4.622.203,11","28.278,30",266,"4.716.330,81"
2021-07-08,"4.653.049,47","64.034.237,16","110.152.108,13","17.492,67","4.573.874,08","4.589.671,17","2.381,11","4.657.090,29","4.622.203,11","27.817,03",266,"4.653.049,47"
2021-07-09,"4.192.620,85","64.034.237,16","110.152.108,13","15.301,54","4.573.874,08","4.589.671,17","2.194,71","4.657.090,29","4.622.203,11","25.253,26",274,"4.192.620,85"
2021-07-10,"4.933.154,24","64.034.237,16","110.152.108,13","17.129,01","4.573.874,08","4.589.671,17","2.267,68","4.657.090,29","4.622.203,11","27.214,57",288,"4.933.154,24"
2021-07-11,"4.082.414,54","64.034.237,16","110.152.108,13","15.641,44","4.573.874,08","4.589.671,17","2.050,72","4.657.090,29","4.622.203,11","26.502,91",261,"4.082.414,54"
2021-07-12,"4.157.548,37","13.724.185,67","110.152.108,13","15.688,86","4.574.728,56","4.589.671,17","2.101,24","4.591.356,74","4.622.203,11","26.879,40",265,"4.157.548,37"
2021-08-01,"4.733.062,09","4.733.062,09","108.218.065,81","17.529,86","4.733.062,09","4.509.086,08","2.149,19","4.733.062,09","4.432.184,86","28.570,38",270,"4.733.062,09"
2021-08-02,"4.457.756,47","62.324.349,39","108.218.065,81","16.571,59","4.451.739,24","4.509.086,08","2.253,03","4.432.184,86","4.432.184,86","27.271,16",269,"4.457.756,47"
2021-08-03,"5.429.072,12","62.324.349,39","108.218.065,81","19.252,03","4.451.739,24","4.509.086,08","2.376,20","4.432.184,86","4.432.184,86","30.918,73",282,"5.429.072,12"
2021-08-04,"4.774.279,33","62.324.349,39","108.218.065,81","16.870,24","4.451.739,24","4.509.086,08","2.137,59","4.432.184,86","4.432.184,86","28.412,07",283,"4.774.279,33"
2021-08-05,"3.875.024,92","62.324.349,39","108.218.065,81","13.888,98","4.451.739,24","4.509.086,08","1.921,88","4.432.184,86","4.432.184,86","25.094,52",279,"3.875.024,92"
2021-08-06,"5.665.311,74","62.324.349,39","108.218.065,81","18.635,89","4.451.739,24","4.509.086,08","2.364,31","4.432.184,86","4.432.184,86","28.643,22",304,"5.665.311,74"
2021-08-07,"5.161.053,84","62.324.349,39","108.218.065,81","18.699,47","4.451.739,24","4.509.086,08","2.169,66","4.432.184,86","4.432.184,86","28.593,85",276,"5.161.053,84"
2021-08-08,"3.833.311,08","62.324.349,39","108.218.065,81","15.272,16","4.451.739,24","4.509.086,08","1.985,44","4.432.184,86","4.432.184,86","26.386,20",251,"3.833.311,08"
2021-08-09,"4.263.628,18","41.160.654,33","108.218.065,81","15.447,93","4.573.406,04","4.509.086,08","2.092,36","4.386.347,27","4.432.184,86","25.197,18",276,"4.263.628,18"
2021-08-10,"4.957.843,21","41.160.654,33","108.218.065,81","17.395,94","4.573.406,04","4.509.086,08","2.350,04","4.386.347,27","4.432.184,86","28.390,01",285,"4.957.843,21"
2021-08-11,"4.506.727,77","41.160.654,33","108.218.065,81","16.691,58","4.573.406,04","4.509.086,08","2.177,73","4.386.347,27","4.432.184,86","27.766,44",270,"4.506.727,77"
