dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao,total_transacoes,volume_total_transacionado
2021-08-12,"4.278.712,12","41.160.654,33","108.218.065,81","14.908,40","4.573.406,04","4.509.086,08","2.054,42","4.386.347,27","4.432.184,86","25.622,51",287,"4.278.712,12"
2021-09-01,"4.003.669,82","41.257.754,01","107.602.512,64","16.143,83","4.584.194,89","4.483.438,03","2.086,14","4.376.242,35","4.362.826,21","27.887,93",248,"4.003.669,82"
2021-09-02,"5.460.084,43","41.257.754,01","107.602.512,64","20.682,14","4.584.194,89","4.483.438,03","2.474,37","4.376.242,35","4.362.826,21","30.061,14",264,"5.460.084,43"
2021-09-03,"5.131.755,42","41.257.754,01","107.602.512,64","18.459,55","4.584.194,89","4.483.438,03","2.093,36","4.376.242,35","4.362.826,21","29.249,86",278,"5.131.755,42"
2021-09-04,"5.040.992,97","41.257.754,01","107.602.512,64","18.739,75","4.584.194,89","4.483.438,03","2.196,62","4.376.242,35","4.362.826,21","29.942,29",269,"5.040.992,97"
2021-09-05,"4.015.460,92","41.257.754,01","107.602.512,64","14.708,65","4.584.194,89","4.483.438,03","2.174,50","4.376.242,35","4.362.826,21","26.327,76",273,"4.015.460,92"
2021-09-06,"4.006.482,25","62.241.595,40","107.602.512,64","15.118,80","4.445.828,24","4.483.438,03","1.890,88","4.366.833,33","4.362.826,21","27.050,26",265,"4.006.482,25"
2021-09-07,"5.158.012,14","62.241.595,40","107.602.512,64","18.824,86","4.445.828,24","4.483.438,03","2.335,74","4.366.833,33","4.362.826,21","29.181,35",274,"5.158.012,14"
2021-09-08,"3.857.684,79","62.241.595,40","107.602.512,64","14.448,26","4.445.828,24","4.483.438,03","2.052,57","4.366.833,33","4.362.826,21","26.380,97",267,"3.857.684,79"
2021-09-09,"3.969.858,83","62.241.595,40","107.602.512,64","15.816,17","4.445.828,24","4.483.438,03","2.104,58","4.366.833,33","4.362.826,21","26.780,09",251,"3.969.858,83"
2021-09-10,"4.842.141,31","62.241.595,40","107.602.512,64","16.697,04","4.445.828,24","4.483.438,03","2.174,80","4.366.833,33","4.362.826,21","28.471,95",290,"4.842.141,31"
2021-09-11,"4.781.490,25","62.241.595,40","107.602.512,64","15.832,75","4.445.828,24","4.483.438,03","2.116,97","4.366.833,33","4.362.826,21","26.860,72",302,"4.781.490,25"
2021-09-12,"4.166.556,65","62.241.595,40","107.602.512,64","14.417,15","4.445.828,24","4.483.438,03","2.139,15","4.366.833,33","4.362.826,21","25.082,75",289,"4.166.556,65"
2021-10-01,"3.762.065,52","20.605.789,86","106.195.147,03","14.414,04","4.121.157,97","4.424.797,79","2.049,57","4.228.356,68","4.304.612,54","25.610,77",261,"3.762.065,52"
2021-10-02,"3.895.160,21","20.605.789,86","106.195.147,03","14.215,91","4.121.157,97","4.424.797,79","2.111,68","4.228.356,68","4.304.612,54","24.833,61",274,"3.895.160,21"
2021-10-03,"4.353.235,21","20.605.789,86","106.195.147,03","15.115,40","4.121.157,97","4.424.797,79","2.003,29","4.228.356,68","4.304.612,54","25.907,17",288,"4.353.235,21"
2021-10-04,"3.945.902,17","66.238.697,22","106.195.147,03","15.658,34","4.731.335,52","4.424.797,79","2.153,48","4.799.585,81","4.304.612,54","27.379,32",252,"3.945.902,17"
2021-10-05,"4.977.409,94","66.238.697,22","106.195.147,03","17.464,60","4.731.335,52","4.424.797,79","2.163,44","4.799.585,81","4.304.612,54","27.958,11",285,"4.977.409,94"
2021-10-06,"4.807.387,43","66.238.697,22","106.195.147,03","18.561,34","4.731.335,52","4.424.797,79","2.113,42","4.799.585,81","4.304.612,54","29.527,66",259,"4.807.387,43"
2021-10-07,"4.217.372,50","66.238.697,22","106.195.147,03","16.096,84","4.731.335,52","4.424.797,79","2.008,42","4.799.585,81","4.304.612,54","27.442,19",262,"4.217.372,50"
2021-10-08,"5.267.252,05","66.238.697,22","106.195.147,03","18.162,94","4.731.335,52","4.424.797,79","2.271,81","4.799.585,81","4.304.612,54","30.088,59",290,"5.267.252,05"
2021-10-09,"4.513.355,06","66.238.697,22","106.195.147,03","17.630,29","4.731.335,52","4.424.797,79","2.242,85","4.799.585,81","4.304.612,54","29.338,33",256,"4.513.355,06"
2021-10-10,"4.213.421,02","66.238.697,22","106.195.147,03","16.331,09","4.731.335,52","4.424.797,79","2.057,49","4.799.585,81","4.304.612,54","28.862,30",258,"4.213.421,02"
2021-10-11,"3.944.920,04","19.350.659,95","106.195.147,03","14.503,38","3.870.131,99","4.424.797,79","2.014,57","3.944.920,04","4.304.612,54","26.635,69",272,"3.944.920,04"
2021-10-12,"3.928.762,31","19.350.659,95","106.195.147,03","15.052,73","3.870.131,99","4.424.797,79","2.124,39","3.944.920,04","4.304.612,54","26.147,48",261,"3.928.762,31"
2021-11-01,"4.839.102,39","60.718.624,14","108.377.131,14","17.469,68","4.670.663,40","4.515.713,80","2.099,24","4.736.570,66","4.490.867,98","28.966,57",277,"4.839.102,39"
2021-11-02,"4.537.568,56","60.718.624,14","108.377.131,14","16.322,19","4.670.663,40","4.515.713,80","2.189,26","4.736.570,66","4.490.867,98","27.806,61",278,"4.537.568,56"
2021-11-03,"4.424.590,96","60.718.624,14","108.377.131,14","15.973,25","4.670.663,40","4.515.713,80","2.322,17","4.736.570,66","4.490.867,98","26.122,42",277,"4.424.590,96"
2021-11-04,"3.338.969,77","60.718.624,14","108.377.131,14","13.042,85","4.670.663,40","4.515.713,80","2.006,60","4.736.570,66","4.490.867,98","24.428,92",256,"3.338.969,77"
2021-11-05,"4.470.915,46","60.718.624,14","108.377.131,14","15.742,66","4.670.663,40","4.515.713,80","2.065,86","4.736.570,66","4.490.867,98","26.898,92",284,"4.470.915,46"
2021-11-06,"4.756.892,05","60.718.624,14","108.377.131,14","15.647,67","4.670.663,40","4.515.713,80","2.052,39","4.736.570,66","4.490.867,98","27.471,60",304,"4.756.892,05"
2021-11-07,"5.708.121,73","60.718.624,14","108.377.131,14","19.090,71","4.670.663,40","4.515.713,80","2.383,77","4.736.570,66","4.490.867,98","28.896,69",299,"5.708.121,73"
2021-11-08,"4.393.634,65","47.658.507,00","108.377.131,14","16.272,72","4.332.591,55","4.515.713,80","2.165,22","4.316.354,76","4.490.867,98","28.165,43",270,"4.393.634,65"
2021-11-09,"4.669.165,54","47.658.507,00","108.377.131,14","17.619,49","4.332.591,55","4.515.713,80","2.096,99","4.316.354,76","4.490.867,98","26.970,35",265,"4.669.165,54"
2021-11-10,"5.027.941,41","47.658.507,00","108.377.131,14","17.641,90","4.332.591,55","4.515.713,80","2.152,53","4.316.354,76","4.490.867,98","29.667,96",285,"5.027.941,41"
2021-11-11,"3.783.810,32","47.658.507,00","108.377.131,14","15.074,94","4.332.591,55","4.515.713,80","1.919,65","4.316.354,76","4.490.867,98","26.846,12",251,"3.783.810,32"
2021-11-12,"4.191.774,81","47.658.507,00","108.377.131,14","14.404,72","4.332.591,55","4.515.713,80","1.947,05","4.316.354,76","4.490.867,98","25.722,59",291,"4.191.774,81"
2021-12-01,"3.961.638,28","42.346.867,62","107.424.420,42","14.353,76","4.705.207,51","4.476.017,52","2.039,80","4.561.042,36","4.361.959,57","25.256,08",276,"3.961.638,28"
2021-12-02,"4.236.668,64","42.346.867,62","107.424.420,42","15.130,96","4.705.207,51","4.476.017,52","2.045,47","4.561.042,36","4.361.959,57","27.643,33",280,"4.236.668,64"
2021-12-03,"5.294.351,24","42.346.867,62","107.424.420,42","18.511,72","4.705.207,51","4.476.017,52","2.072,51","4.561.042,36","4.361.959,57","29.223,53",286,"5.294.351,24"
2021-12-04,"4.988.587,06","42.346.867,62","107.424.420,42","17.944,56","4.705.207,51","4.476.017,52","2.248,51","4.561.042,36","4.361.959,57","27.821,73",278,"4.988.587,06"
2021-12-05,"4.561.042,36","42.346.867,62","107.424.420,42","17.342,37","4.705.207,51","4.476.017,52","2.163,25","4.561.042,36","4.361.959,57","28.540,43",263,"4.561.042,36"
2021-12-06,"3.792.959,06","60.871.560,22","107.424.420,42","15.356,11","4.347.968,59","4.476.017,52","2.096,94","4.316.698,83","4.361.959,57","26.089,78",247,"3.792.959,06"
2021-12-07,"4.293.792,33","60.871.560,22","107.424.420,42","15.013,26","4.347.968,59","4.476.017,52","2.095,49","4.316.698,83","4.361.959,57","26.723,24",286,"4.293.792,33"
2021-12-08,"4.732.913,97","60.871.560,22","107.424.420,42","16.098,35","4.347.968,59","4.476.017,52","2.252,08","4.316.698,83","4.361.959,57","27.513,20",294,"4.732.913,97"
2021-12-09,"4.565.264,89","60.871.560,22","107.424.420,42","17.358,42","4.347.968,59","4.476.017,52","2.378,45","4.316.698,83","4.361.959,57","28.594,37",263,"4.565.264,89"
2021-12-10,"4.322.997,15","60.871.560,22","107.424.420,42","18.714,27","4.347.968,59","4.476.017,52","2.201,96","4.316.698,83","4.361.959,57","28.393,82",231,"4.322.997,15"
2021-12-11,"4.310.400,51","60.871.560,22","107.424.420,42","15.505,04","4.347.968,59","4.476.017,52","2.018,32","4.316.698,83","4.361.959,57","27.419,67",278,"4.310.400,51"
2021-12-12,"4.605.096,36","60.871.560,22","107.424.420,42","16.565,09","4.347.968,59","4.476.017,52","2.124,40","4.316.698,83","4.361.959,57","27.673,23",278,"4.605.096,36"
2022-01-01,"4.614.513,82","8.793.564,97","109.749.101,97","17.027,73","4.396.782,49","4.572.879,25","2.173,54","4.396.782,49","4.580.789,91","27.686,68",271,"4.614.513,82"
2022-01-02,"4.179.051,15","8.793.564,97","109.749.101,97","14.766,97","4.396.782,49","4.572.879,25","2.128,01","4.396.782,49","4.580.789,91","25.104,81",283,"4.179.051,15"
2022-01-03,"3.701.530,96","64.379.148,29","109.749.101,97","15.618,27","4.598.510,59","4.572.879,25","2.047,58","4.580.789,91","4.580.789,91","27.779,03",237,"3.701.530,96"
2022-01-04,"4.319.086,88","64.379.148,29","109.749.101,97","15.705,77","4.598.510,59","4.572.879,25","2.300,76","4.580.789,91","4.580.789,91","25.874,51",275,"4.319.086,88"
2022-01-05,"4.560.583,20","64.379.148,29","109.749.101,97","16.523,85","4.598.510,59","4.572.879,25","2.208,35","4.580.789,91","4.580.789,91","27.814,06",276,"4.560.583,20"
2022-01-06,"4.307.483,81","64.379.148,29","109.749.101,97","17.653,62","4.598.510,59","4.572.879,25","2.272,24","4.580.789,91","4.580.789,91","28.367,65",244,"4.307.483,81"
2022-01-07,"5.114.324,07","64.379.148,29","109.749.101,97","19.746,42","4.598.510,59","4.572.879,25","2.182,84","4.580.789,91","4.580.789,91","30.347,78",259,"5.114.324,07"
2022-01-08,"5.302.260,27","64.379.148,29","109.749.101,97","18.034,90","4.598.510,59","4.572.879,25","2.217,33","4.580.789,91","4.580.789,91","30.069,84",294,"5.302.260,27"
2022-01-09,"4.600.996,62","64.379.148,29","109.749.101,97","17.902,71","4.598.510,59","4.572.879,25","2.362,87","4.580.789,91","4.580.789,91","28.256,53",257,"4.600.996,62"
2022-01-10,"4.750.361,86","23.034.902,64","109.749.101,97","16.324,27","4.606.980,53","4.572.879,25","2.066,99","4.510.093,62","4.580.789,91","27.010,71",291,"4.750.361,86"
2022-01-11,"3.982.835,45","23.034.902,64","109.749.101,97","15.201,66","4.606.980,53","4.572.879,25","2.127,28","4.510.093,62","4.580.789,91","26.388,05",262,"3.982.835,45"
2022-01-12,"4.510.093,62","23.034.902,64","109.749.101,97","16.704,05","4.606.980,53","4.572.879,25","2.172,67","4.510.093,62","4.580.789,91","28.270,00",270,"4.510.093,62"
2022-02-01,"5.009.446,39","60.260.128,47","108.416.625,96","16.810,22","4.635.394,50","4.517.359,42","2.157,58","4.650.834,70","4.619.535,38","28.039,12",298,"5.009.446,39"
2022-02-02,"5.008.225,91","60.260.128,47","108.416.625,96","16.052,01","4.635.394,50","4.517.359,42","1.994,06","4.650.834,70","4.619.535,38","27.874,63",312,"5.008.225,91"
2022-02-03,"4.945.689,87","60.260.128,47","108.416.625,96","17.790,25","4.635.394,50","4.517.359,42","2.299,01","4.650.834,70","4.619.535,38","28.196,56",278,"4.945.689,87"
2022-02-04,"4.650.834,70","60.260.128,47","108.416.625,96","16.850,85","4.635.394,50","4.517.359,42","2.106,09","4.650.834,70","4.619.535,38","27.544,25",276,"4.650.834,70"
2022-02-05,"6.243.658,67","60.260.128,47","108.416.625,96","21.236,93","4.635.394,50","4.517.359,42","2.262,30","4.650.834,70","4.619.535,38","31.697,57",294,"6.243.658,67"
2022-02-06,"4.362.086,47","60.260.128,47","108.416.625,96","15.862,13","4.635.394,50","4.517.359,42","2.056,48","4.650.834,70","4.619.535,38","27.439,37",275,"4.362.086,47"
2022-02-07,"4.753.478,14","48.156.497,49","108.416.625,96","16.620,55","4.377.863,41","4.517.359,42","2.213,74","4.421.721,02","4.619.535,38","27.004,22",286,"4.753.478,14"
2022-02-08,"4.293.862,48","48.156.497,49","108.416.625,96","16.021,87","4.377.863,41","4.517.359,42","1.986,09","4.421.721,02","4.619.535,38","27.669,00",268,"4.293.862,48"
2022-02-09,"4.786.037,21","48.156.497,49","108.416.625,96","16.618,18","4.377.863,41","4.517.359,42","2.047,64","4.421.721,02","4.619.535,38","27.466,06",288,"4.786.037,21"
2022-02-10,"4.871.333,97","48.156.497,49","108.416.625,96","16.855,83","4.377.863,41","4.517.359,42","2.235,19","4.421.721,02","4.619.535,38","27.937,80",289,"4.871.333,97"
2022-02-11,"3.785.694,97","48.156.497,49","108.416.625,96","14.449,22","4.377.863,41","4.517.359,42","1.975,65","4.421.721,02","4.619.535,38","26.186,87",262,"3.785.694,97"
2022-02-12,"3.515.980,45","48.156.497,49","108.416.625,96","13.267,85","4.377.863,41","4.517.359,42","2.122,87","4.421.721,02","4.619.535,38","23.858,82",265,"3.515.980,45"
2022-03-01,"4.594.622,20","58.487.713,95","110.569.480,60","18.089,06","4.499.054,92","4.607.061,69","2.372,64","4.451.096,13","4.618.984,99","27.945,22",254,"4.594.622,20"
2022-03-02,"4.451.096,13","58.487.713,95","110.569.480,60","16.304,38","4.499.054,92","4.607.061,69","2.108,90","4.451.096,13","4.618.984,99","26.460,66",273,"4.451.096,13"
2022-03-03,"4.752.024,76","58.487.713,95","110.569.480,60","16.673,77","4.499.054,92","4.607.061,69","2.346,21","4.451.096,13","4.618.984,99","27.628,20",285,"4.752.024,76"
2022-03-04,"3.860.689,81","58.487.713,95","110.569.480,60","14.038,87","4.499.054,92","4.607.061,69","1.940,01","4.451.096,13","4.618.984,99","25.027,77",275,"3.860.689,81"
2022-03-05,"4.103.124,63","58.487.713,95","110.569.480,60","15.367,51","4.499.054,92","4.607.061,69","1.878,14","4.451.096,13","4.618.984,99","27.631,49",267,"4.103.124,63"
2022-03-06,"4.343.380,94","58.487.713,95","110.569.480,60","15.347,64","4.499.054,92","4.607.061,69","1.966,54","4.451.096,13","4.618.984,99","26.890,89",283,"4.343.380,94"
2022-03-07,"5.000.008,75","52.081.766,65","110.569.480,60","18.382,39","4.734.706,06","4.607.061,69","2.145,31","4.806.110,58","4.618.984,99","28.565,89",272,"5.000.008,75"
2022-03-08,"5.261.192,40","52.081.766,65","110.569.480,60","17.537,31","4.734.706,06","4.607.061,69","2.185,16","4.806.110,58","4.618.984,99","28.340,97",300,"5.261.192,40"
2022-03-09,"4.526.782,12","52.081.766,65","110.569.480,60","14.555,57","4.734.706,06","4.607.061,69","2.145,31","4.806.110,58","4.618.984,99","24.953,64",311,"4.526.782,12"
2022-03-10,"4.271.894,17","52.081.766,65","110.569.480,60","15.880,65","4.734.706,06","4.607.061,69","2.188,79","4.806.110,58","4.618.984,99","25.242,03",269,"4.271.894,17"
2022-03-11,"4.219.804,18","52.081.766,65","110.569.480,60","15.400,75","4.734.706,06","4.607.061,69","2.224,80","4.806.110,58","4.618.984,99","26.851,61",274,"4.219.804,18"
2022-03-12,"5.162.440,45","52.081.766,65","110.569.480,60","16.981,71","4.734.706,06","4.607.061,69","2.010,09","4.806.110,58","4.618.984,99","27.825,22",304,"5.162.440,45"
2022-04-01,"4.180.829,09","31.541.566,26","108.161.595,84","16.142,20","4.505.938,04","4.506.733,16","2.050,13","4.382.113,25","4.496.261,25","28.048,64",259,"4.180.829,09"
2022-04-02,"4.382.113,25","31.541.566,26","108.161.595,84","16.474,11","4.505.938,04","4.506.733,16","2.386,76","4.382.113,25","4.496.261,25","27.956,99",266,"4.382.113,25"
2022-04-03,"3.935.390,25","31.541.566,26","108.161.595,84","14.739,29","4.505.938,04","4.506.733,16","1.826,20","4.382.113,25","4.496.261,25","27.008,99",267,"3.935.390,25"
2022-04-04,"5.319.008,26","62.800.052,01","108.161.595,84","19.133,12","4.485.718,00","4.506.733,16","2.316,61","4.547.709,37","4.496.261,25","29.734,66",278,"5.319.008,26"
2022-04-05,"4.747.330,05","62.800.052,01","108.161.595,84","16.257,98","4.485.718,00","4.506.733,16","2.015,34","4.547.709,37","4.496.261,25","27.784,92",292,"4.747.330,05"
2022-04-06,"4.381.186,17","62.800.052,01","108.161.595,84","15.931,59","4.485.718,00","4.506.733,16","2.179,35","4.547.709,37","4.496.261,25","27.446,20",275,"4.381.186,17"
2022-04-07,"3.413.168,31","62.800.052,01","108.161.595,84","12.366,55","4.485.718,00","4.506.733,16","2.017,92","4.547.709,37","4.496.261,25","24.331,14",276,"3.413.168,31"
2022-04-08,"5.115.866,90","62.800.052,01","108.161.595,84","18.603,15","4.485.718,00","4.506.733,16","2.300,06","4.547.709,37","4.496.261,25","29.629,06",275,"5.115.866,90"
2022-04-09,"3.840.706,39","62.800.052,01","108.161.595,84","15.486,72","4.485.718,00","4.506.733,16","2.291,72","4.547.709,37","4.496.261,25","25.383,72",248,"3.840.706,39"
2022-04-10,"5.417.954,15","62.800.052,01","108.161.595,84","17.763,78","4.485.718,00","4.506.733,16","2.325,37","4.547.709,37","4.496.261,25","28.236,61",305,"5.417.954,15"
2022-04-11,"4.088.132,96","13.819.977,57","108.161.595,84","14.974,85","4.606.659,19","4.506.733,16","2.120,31","4.783.226,72","4.496.261,25","26.324,83",273,"4.088.132,96"
